Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231)
1.7859255980536801e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289659443300775,0.20128654627724013,0.16769874984095273,2.7554317188736433e-30,1.947182117611528e-22,1.9843156117241787e-11,1.1874095913708755e-25,2.0591135167745236e-18,1.129832714705891e-17,2.683113683576697e-09,1.7882716881405277e-40,2.67380740804925e-09,2.1528332748735386e-26,1.1988895183924892e-23,4.119506959950375e-28,4.4317661697296996e-36,2.741700216244913e-18,1.3762524544474906e-19,1.6553578501034194e-15,3.0494515814695145e-08,4.8602188290758816e-32,6.943589303213236e-21,1.1416376466597456e-08,1.5607134688138244e-08,1.6725904070294063e-09,2.5305353358770143e-08,4.896899437684937e-10,1.0132455412294238e-10,9.445201392133881e-16,6.160074967175859e-15,2.6522773676130534e-21,5.902152021489755e-24,3.1860245735161217e-23,3.10898712162848e-23
1.8299763324951844e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289659224265285,0.20128654524946754,0.16769874964847378,3.3093406136531586e-30,2.231901957149708e-22,2.1216203359083137e-11,1.3339783462438062e-25,2.2091318817663944e-18,1.23715411789695e-17,2.749522878666452e-09,2.0659739973836783e-40,2.739764810833836e-09,2.3679360841233308e-26,1.3700302732978018e-23,4.637780815499833e-28,5.568053927183689e-36,3.05901820192137e-18,1.5334628771315225e-19,1.737698052278969e-15,3.1338549568381215e-08,5.837240011576883e-32,7.941332118473426e-21,1.1691415146590722e-08,1.5992091853481275e-08,1.7417972800521994e-09,2.5881572918408313e-08,5.215872479669389e-10,1.1032542777522432e-10,1.0365380465567736e-15,6.71759837529176e-15,2.9636757532218428e-21,7.075843041804408e-24,3.7338899167464245e-23,3.7732625225040137e-23
1.8740270669366886e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128965900474242,0.201286544221695,0.16769874945599483,3.957183329352857e-30,2.5502673203451515e-22,2.2645237415674418e-11,1.4943400944899839e-25,2.36596799100392e-18,1.3515640562089367e-17,2.8159425075774576e-09,2.378517815415282e-40,2.8057225627016334e-09,2.598504279408934e-26,1.5606506038095025e-23,5.207065494912167e-28,6.957696952512829e-36,3.4044806794774976e-18,1.703754751376595e-19,1.8220204833448218e-15,3.218746764887888e-08,6.979947622488225e-32,9.052965644906338e-21,1.1966144905056265e-08,1.6377048978910098e-08,1.8118105730410346e-09,2.6455616712549988e-08,5.546066368075078e-10,1.198720347373613e-10,1.1349202363271826e-15,7.310406652684207e-15,3.303171932984066e-21,8.445539368643474e-24,4.3579083254437863e-23,4.558067131792982e-23
1.918077801378193e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289658784729605,0.20128654319392245,0.16769874926351588,4.712062165546766e-30,2.905344471038337e-22,2.413089537979933e-11,1.6694016182537744e-25,2.52974675402137e-18,1.473327315177653e-17,2.8823725308858738e-09,2.729281685300882e-40,2.8716806659295654e-09,2.845231259544388e-26,1.7724183848588646e-23,5.831150380306356e-28,8.648907485769937e-36,3.779835698536719e-18,1.887808636018443e-19,1.9083239959531348e-15,3.304129554398393e-08,8.311452278011524e-32,1.0288235868237279e-20,1.2240566199728208e-08,1.6762006063143676e-08,1.8826019591550095e-09,2.7027493664053303e-08,5.887495166567958e-10,1.2998195430976056e-10,1.2399322435427653e-15,7.939767326986172e-15,3.672556237400816e-21,1.0037796601333652e-23,5.0661888706868237e-23,5.481521355976217e-23
1.9621285358196971e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128965856422436,0.20128654216614994,0.16769874907103693,5.588527348219191e-30,3.30039869763932e-22,2.5673791849861654e-11,1.8601039948692156e-25,2.700591482309459e-18,1.6027104247712602e-17,2.948812909329531e-09,3.121879338640502e-40,2.9376391228062677e-09,3.1088229180906693e-26,2.0070976412216817e-23,6.514038936687342e-28,1.0697524389573433e-35,4.186892967052467e-18,2.0863173513841742e-19,1.996607442395252e-15,3.390005814854655e-08,9.857418525029577e-32,1.1657448939371494e-20,1.2514679488201935e-08,1.7146963104893205e-08,1.9541438198879754e-09,2.759721265745129e-08,6.240166301641894e-10,1.406727594773633e-10,1.3518433787754306e-15,8.606955568766302e-15,4.0736858885623736e-21,1.1881930890763418e-23,5.86743697487315e-23,6.563921341672963e-23
2.0061792702612014e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289658343224245,0.2012865411383774,0.16769874887855798,6.602696269128666e-30,3.738902106066682e-22,2.7274519492698e-11,2.0674228973118808e-25,2.8786239045807585e-18,1.7399815368946023e-17,3.015263603807231e-09,3.5601698269945123e-40,3.0035979356318136e-09,3.3899974825728766e-26,2.266551303465099e-23,7.259959967926147e-28,1.316797676975671e-35,4.6275242080092995e-18,2.2999854642997406e-19,2.0868696746069287e-15,3.476377977069105e-08,1.1646275160839472e-31,1.3171487220163067e-20,1.2788485227931126e-08,1.7531920102862684e-08,2.026409228143697e-09,2.8164782539120087e-08,6.604080822768139e-10,1.5196200765506181e-10,1.4709266539092683e-15,9.313253619025506e-15,4.5084856413035945e-21,1.401021663985027e-23,6.770977014993889e-23,7.827935239447618e-23
2.0502300047027056e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289658121726874,0.20128654011060493,0.16769874868607904,7.772379218293804e-30,4.2245415136712887e-22,2.893364959294154e-11,2.2923688824935253e-25,3.0639641818996747e-18,1.8854103070535304e-17,3.081724575378055e-09,4.048267820864135e-40,3.0695571067174426e-09,3.6894853552348743e-26,2.5527439437605324e-23,8.073379565443184e-28,1.613433838379303e-35,5.103663488827643e-18,2.5295287741464407e-19,2.1791095441735397e-15,3.563248413803582e-08,1.3709437005628687e-31,1.4841825220990706e-20,1.3061983876224779e-08,1.7916877055749467e-08,2.0993719317121725e-09,2.8730212117446274e-08,6.979233654808235e-10,1.6386723180633572e-10,1.5974587097040298e-15,1.0059950235973548e-14,4.97894839922849e-21,1.6458091354584635e-23,7.78677465920387e-23,9.29881122060824e-23
2.09428073914421e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128965789972994,0.20128653908283242,0.16769874849360009,9.117211774157658e-30,4.761226441982334e-22,3.0651732589255425e-11,2.5359876678843966e-25,3.2567309226781876e-18,2.0392677800547265e-17,3.148195785260679e-09,4.590554073618507e-40,3.1355166383852924e-09,4.008028955317741e-26,2.8677444901219266e-23,8.959013777507674e-28,1.9681478326185376e-35,5.617307524393334e-18,2.7756738008812454e-19,2.2733259023352572e-15,3.6506194403911385e-08,1.6081538417933908e-31,1.668054542162488e-20,1.3335175890244217e-08,1.8301833962244817e-08,2.173006337137613e-09,2.929351016299364e-08,7.365613842897203e-10,1.764059319239112e-10,1.7317197450981468e-15,1.084834016051358e-14,5.487135806147011e-21,1.926436753911047e-23,8.92545889907571e-23,1.1004597559878947e-22
2.1383314735857141e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128965767723119,0.20128653805505997,0.16769874830112114,1.0658794013836128e-29,5.353097206151268e-22,3.2429298597747116e-11,2.7993603969317465e-25,3.457041197538488e-18,2.2018262796200254e-17,3.214677194832688e-09,5.191686047788265e-40,3.201476532968132e-09,4.34638256284849e-26,3.213728917715809e-23,9.92184202659915e-28,2.3906313592810866e-35,6.170515954605796e-18,3.039157275860573e-19,2.369517599992207e-15,3.73849331535743e-08,1.8800678839527566e-31,1.8700353967340144e-20,1.3608061727000108e-08,1.8686790821034396e-08,2.24728749396883e-09,2.985468540866917e-08,7.763204789998709e-10,1.895955668615436e-10,1.873993448188423e-15,1.1679723599878676e-14,6.035178813448994e-21,2.2471451516280514e-23,1.0198343741864512e-22,1.2976375088822605e-22
2.1823822080272184e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289657454228407,0.2012865370272875,0.1676987481086422,1.2420836703625485e-29,6.004533099005595e-22,3.426685792286766e-11,3.083603893727094e-25,3.6650105540436916e-18,2.373359301797697e-17,3.2811687656298897e-09,5.856608701173584e-40,3.267436792809103e-09,4.7053121639256464e-26,3.592982915973226e-23,1.0967121301768038e-27,2.891916923087468e-35,6.765411597312176e-18,3.320725636236372e-19,2.467683487709598e-15,3.826872241041462e-08,2.1908680652242535e-31,2.0914596232679142e-20,1.3880641843349434e-08,1.90717476307988e-08,2.3221910793829577e-09,3.041374654988839e-08,8.171984487328656e-10,2.0345354650631847e-10,2.024566928826069e-15,1.2555405728880115e-14,6.625278223923325e-21,2.612556904376917e-23,1.1617449529054155e-22,1.5248502316546093e-22
2.2264329424687226e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289657230719434,0.20128653599951507,0.16769874791616324,1.442931462764024e-29,6.7201606676592e-22,3.616490155609235e-11,3.389870907359326e-25,3.8807530312977544e-18,2.5541414120564966e-17,3.3476704593456404e-09,6.590565430242193e-40,3.3333974202614538e-09,5.0855952974883746e-26,4.0079045303137576e-23,1.2100401152383703e-27,3.4845251877482044e-35,7.404180677468809e-18,3.6211345236268273e-19,2.5678224157228253e-15,3.915758364215484e-08,2.5451359625181293e-31,2.3337272245710284e-20,1.415291669599248e-08,1.9456704390213995e-08,2.3976933831736935e-09,3.0970702244739884e-08,8.591925737838784e-10,2.179972242811516e-10,2.183730652771219e-15,1.3476696208242538e-14,7.259705212514299e-21,3.0276997585137463e-23,1.3195523849396844e-22,1.785887350556622e-22
2.270483676910227e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289657006702185,0.20128653497174262,0.1676987477236843,1.6712627210081262e-29,7.504862080658943e-22,3.8123901662672725e-11,3.719350346375682e-25,4.104381174415746e-18,2.7444481459515823e-17,3.414182237830165e-09,7.39910916832034e-40,3.3993584176882884e-09,5.488020903555987e-26,4.4610067773686447e-23,1.3327539509073423e-27,4.1826242577735e-35,8.089073033346226e-18,3.941148287701585e-19,2.669933233942556e-15,4.0051537767038456e-08,2.947880822657259e-31,2.5983051966041267e-20,1.4424886741469767e-08,1.9841661097951854e-08,2.473771293095426e-09,3.1525561114149326e-08,9.022996372946865e-10,2.3324388996744943e-10,2.351778377350396e-15,1.4444908719515894e-14,7.940801824492269e-21,3.498030508521776e-23,1.494606201658876e-22,2.0849189981777343e-22
2.3145344113517314e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.412896567821746,0.20128653394397017,0.16769874753120534,1.930176658420085e-29,8.363783583678729e-22,4.014431205674244e-11,4.073267503758212e-25,4.336006048865585e-18,2.944555913254514e-17,3.4807040630898845e-09,8.288113636106553e-40,3.465319787462306e-09,5.913389172924758e-26,4.954920232663547e-23,1.465471935703606e-27,5.002201485259281e-35,8.822402300569575e-18,4.281539495262855e-19,2.77401479195978e-15,4.095060516000611e-08,3.404569207024659e-31,2.8867290410254194e-20,1.4696552436159036e-08,2.0226617752680518e-08,2.5504022805548207e-09,3.207833174204262e-08,9.465159462695361e-10,2.4921076283815944e-10,2.5290070885636785e-15,1.546136051606875e-14,8.670981451501694e-21,4.029459508981472e-23,1.6883327083640662e-22,2.4265244948268924e-22
2.3585851457932356e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289656557134724,0.20128653291619777,0.1676987473387264,2.2230493258541492e-29,9.302344041802528e-22,4.2226568665053305e-11,4.452884272809226e-25,4.575737254682369e-18,3.1547419054426926e-17,3.5472358972867493e-09,9.263784742064985e-40,3.531281531965558e-09,6.362511398309094e-26,5.492395589791961e-23,1.6088466286262666e-27,5.961248405741713e-35,9.606546074762682e-18,4.64308844534891e-19,2.8800659390508428e-15,4.185480565885754e-08,3.921155976230714e-31,3.200604261881798e-20,1.4967914236272142e-08,2.0611574353064918e-08,2.6275643866416536e-09,3.262902267550846e-08,9.918373519515829e-10,2.659149850917067e-10,2.715716939590439e-15,1.6527371989681283e-14,9.452729285936632e-21,4.6283758040996615e-23,1.9022369367896828e-22,2.8157222063318683e-22
2.40263588023474e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289656331580604,0.20128653188842535,0.16769874714624744,2.553551952848372e-29,1.032624356646664e-21,4.4371089979610883e-11,4.859499354325638e-25,4.8236829405563986e-18,3.375284006446501e-17,3.613777702737566e-09,1.0332672130281478e-39,3.5972436535891907e-09,6.836209826914258e-26,6.076306190177811e-23,1.763566694251508e-27,7.079959413410037e-35,1.0443946053540972e-17,5.026582690835028e-19,2.9880855241824573e-15,4.276415857039747e-08,4.5041166409096455e-31,3.541607845890818e-20,1.5238972597851993e-08,2.099653089776714e-08,2.7052362084908577e-09,3.317764242496017e-08,1.0382592695771783e-09,2.83373615577567e-10,2.912211190644647e-15,1.7644266252270214e-14,1.0288602754081378e-20,5.301672857116914e-23,2.1379045462523816e-22,3.2580008033260354e-22
2.446686614676244e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289656105510353,0.20128653086065298,0.1676987469537685,2.9256700778549913e-29,1.144147222515948e-21,4.6578277499473066e-11,5.294448455428918e-25,5.079949817795992e-18,3.6064607065554316e-17,3.680329441913336e-09,1.1501680873392018e-39,3.6632061547332067e-09,7.335317514427828e-26,6.709650522590377e-23,1.9303588402204418e-27,8.380944791291657e-35,1.1337108158575989e-17,5.432816566958735e-19,3.0980723960166802e-15,4.367868267656392e-08,5.160481104298178e-31,3.91148972579256e-20,1.550972797676942e-08,2.1381487385446847e-08,2.7833968859679393e-09,3.372419946429692e-08,1.0857766975248352e-09,3.01603623804482e-10,3.118796150132682e-15,1.881336873229112e-14,1.1181231928442331e-20,6.05677486116714e-23,2.3970036712126105e-22,3.759351946111812e-22
2.4907373491177484e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128965587892214,0.2012865298328806,0.16769874676128954,3.343723481828037e-29,1.2654318832003562e-21,4.884851616196845e-11,5.759104480404541e-25,5.344643174166175e-18,3.8485510193872e-17,3.7468910774385955e-09,1.2778083308219042e-39,3.729169037806219e-09,7.860678180417393e-26,7.395554691636598e-23,2.1099898493577692e-27,9.889458716473332e-35,1.2288602638432725e-17,5.862590727151032e-19,3.2100254029158763e-15,4.459839624053717e-08,5.897868821785305e-31,4.3120742262852095e-20,1.5780180828720083e-08,2.176644381476167e-08,2.862026088670119e-09,3.4268702231064154e-08,1.134384235875271e-09,3.2062188422256194e-10,3.3357811170685437e-15,2.0036006785376385e-14,1.2133319919686307e-20,6.901663612479848e-23,2.681286713194592e-22,4.326304418193641e-22
2.5347880835592526e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.412896556518142,0.20128652880510825,0.1676987465688106,3.812386939182941e-29,1.3971379817370134e-21,5.118217476358546e-11,6.254877713892433e-25,5.6178668876043346e-18,4.101834401826682e-17,3.813462572090753e-09,1.4169531011777066e-39,3.7951323052252125e-09,8.413146065121895e-26,8.137274854514975e-23,2.303268708586361e-27,1.1633642864e-34,1.3301064152859588e-17,6.316711686513113e-19,3.3239433929476513e-15,4.5523317012827846e-08,6.724525402151289e-31,4.74526149209164e-20,1.6050331609221315e-08,2.2151400184367583e-08,2.941104003235727e-09,3.4811159126613473e-08,1.1840761043985187e-09,3.4044517077076363e-10,3.5634783247031686e-15,2.1313509318779943e-14,1.3147643248590158e-20,7.844905926192412e-23,2.992592075186544e-22,4.965959730563568e-22
2.578838818000757e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289655424184807,0.20128652777733588,0.16769874637633164,4.336711799872721e-29,1.5399568174701573e-21,5.357960637077707e-11,6.783215996757934e-25,5.8997234398138946e-18,4.366590676844161e-17,3.880043888799436e-09,1.568406691533449e-39,3.861095959415305e-09,8.993585787624245e-26,8.938199625371936e-23,2.5110488367251116e-27,1.3644786235802316e-34,1.4377191839190586e-17,6.795991373238581e-19,3.4398252138897625e-15,4.64534622373428e-08,7.649360674737485e-31,5.2130288977363433e-20,1.6320180773608966e-08,2.2536356492919278e-08,3.0206113209545462e-09,3.535157851626173e-08,1.2348461599836741e-09,3.6109015168146084e-10,3.8022028853263135e-15,2.2647206429211795e-14,1.4227052198396915e-20,8.895681574475287e-23,3.332845836814867e-22,5.6860292178015305e-22
2.622889552442261e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128965519603227,0.20128652674956357,0.1676987461838527,4.9221484160521513e-29,1.6946122482740272e-21,5.604114872092045e-11,7.345604894961146e-25,6.190313929737067e-18,4.643099959104944e-17,3.946634990645839e-09,1.733013755424375e-39,3.927060002809519e-09,9.602872205392958e-26,9.80185244665574e-23,2.7342304131777788e-27,1.5957601842851647e-34,1.551974936149921e-17,7.301246688244309e-19,3.557669713235009e-15,4.738884865742713e-08,8.681988246306602e-31,5.717432438643046e-20,1.6589728777034235e-08,2.29213127390705e-08,3.100529225671992e-09,3.588996872944955e-08,1.2866879135264556e-09,3.8257338453405287e-10,4.052272736201202e-15,2.403842905365752e-14,1.537447114796447e-20,1.0063811726166372e-22,3.704063368753446e-22,6.494872646022198e-22
2.6669402868837654e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289654967354955,0.20128652572179123,0.16769874599137374,5.574569426525562e-29,1.861861600138588e-21,5.856712461366489e-11,7.943567861731294e-25,6.489738086907767e-18,4.931642583284993e-17,4.01323584086207e-09,1.9116605451277137e-39,3.993024437848538e-09,1.0241890275180558e-25,1.0731893926914724e-22,2.9737628094392237e-27,1.8610520869735025e-34,1.6731564943124153e-17,7.833299073238638e-19,3.677475738196092e-15,4.832949252188116e-08,9.832766570866657e-31,6.260608103192996e-20,1.6858976074460504e-08,2.330626892147439e-08,3.1808393819801675e-09,3.642633805989911e-08,1.3395945462893639e-09,4.049113115497729e-10,4.314008586593663e-15,2.548850863278931e-14,1.6592898886084155e-20,1.1359787866659427e-22,4.108350884991944e-22,7.401538351662995e-22
2.7109910213252696e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.412896547381513,0.20128652469401895,0.1676987457988948,6.300293911895952e-29,2.042496583942487e-21,6.115784229289603e-11,8.578666393341778e-25,6.798094284685669e-18,5.232499035009597e-17,4.0798464028305085e-09,2.105276163123016e-39,4.058989266980493e-09,1.0911534915266747e-25,1.1732124144536335e-22,3.2306471252627216e-27,2.164600495099288e-34,1.801553138316839e-17,8.392974087423564e-19,3.799242135710458e-15,4.9275409590951036e-08,1.1112841555241537e-30,6.844773225412456e-20,1.7127923120660086e-08,2.3691225038783818e-08,3.2615239236890065e-09,3.6960694765771324e-08,1.39355892574885e-09,4.281202551200797e-10,4.587733865859144e-15,2.6998776786586488e-14,1.7885408907338482e-20,1.2794801176394485e-22,4.547906931744831e-22,8.4158049290651845e-22
2.755041755766774e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128965450841976,0.20128652366624664,0.16769874560641584,7.106112433053278e-29,2.2373442192397682e-21,6.381359581953888e-11,9.252500178771067e-25,7.1154795533725e-18,5.545949884334607e-17,4.146466640083155e-09,2.3148338264579283e-39,4.124954492660725e-09,1.161271086903434e-25,1.280648491697055e-22,3.505938831247979e-27,2.5110877187880076e-34,1.9374606057554514e-17,8.981100992997533e-19,3.922967752445115e-15,5.022661514229172e-08,1.2534190722677423e-30,7.472227817985432e-20,1.7396570370211035e-08,2.4076181089651682e-08,3.3425654425708855e-09,3.7493047069822304e-08,1.44857362094353e-09,4.522164135612177e-10,4.873774672552403e-15,2.857056500179422e-14,1.9255149689859296e-20,1.4380772345953363e-22,5.025023811935713e-22,9.548224483753927e-22
