Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33)
9.999999999999999e-10,0.049886832000000006,0.631014654409785,0.0,0.0,0.12367155131824721,0.2012508866800829,0.16761912790449948,1.4453603090498177e-15,5.663275845264913e-07,2.498916834426364e-11,9.526969146511812e-25,2.1307014056451157e-12,3.814319557877933e-12,1.6122297595740748e-18,3.3739154355269447e-50,2.1097973972084326e-22,3.027562774663975e-31,3.0815709250687098e-09,4.58902952317072e-30,9.001742502909325e-30,3.520069486779233e-17,1.0253268317899429e-18,1.7044374902853453e-21,3.064324775724198e-06,3.4895203836655945e-19,3.007551204831296e-11,3.414482500492192e-05,0.00015784887047009562,2.624071840981226e-09,9.482338093322423e-08,8.844690736598826e-07,5.714043526009043e-07,1.499780334419839e-14,8.401346643460492e-07,1.0318682150240545e-09,1.4588709002163196e-17
1.0027050111091353e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12367101756127688,0.20125079043942873,0.1676189129015479,1.4709775127651635e-15,5.722929705315156e-07,2.5244520692252982e-11,9.670505271035848e-25,2.147445889724384e-12,3.834771537942832e-12,1.6208486405012994e-18,3.462792664318518e-50,2.1258872040578697e-22,3.081013522632942e-31,3.107902560816417e-09,4.658575802573912e-30,9.096204537117426e-30,3.542215415178745e-17,1.0283515245103754e-18,1.7184379963865196e-21,3.077853668528721e-06,3.55151718016696e-19,3.04316470871579e-11,3.423301173850078e-05,0.00015827146470784808,2.623395588288301e-09,9.505305683048114e-08,8.89007564697687e-07,5.746640407652701e-07,1.5123345011256982e-14,8.415499341071896e-07,1.0361695484488471e-09,1.4661190716874037e-17
1.0076175129174986e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12367004830680589,0.2012506156637352,0.16761852244561193,1.5184547061037988e-15,5.832174034997702e-07,2.571365534326115e-11,9.93552619711918e-25,2.178062557678228e-12,3.87204011928806e-12,1.6365542543165142e-18,3.6294683630284725e-50,2.1552852717130155e-22,3.180026669857958e-31,3.1559981944641824e-09,4.78695417104146e-30,9.269541869620384e-30,3.582526315194602e-17,1.0338406029920282e-18,1.744055146104341e-21,3.1024419883904525e-06,3.6662834036147304e-19,3.108605578587949e-11,3.439311298764362e-05,0.00015903887182030664,2.622165933471579e-09,9.546974613255515e-08,8.972876913145772e-07,5.805940502877089e-07,1.5353211687671036e-14,8.440737353224817e-07,1.0439074412373895e-09,1.479314682193644e-17
1.012530014725862e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12366907916588724,0.20125044089385596,0.1676181319967054,1.567184223082564e-15,5.942588166107903e-07,2.618980257941021e-11,1.0206228407729918e-24,2.2089474763770166e-12,3.9094713695250485e-12,1.6523282551720305e-18,3.8031459726911067e-50,2.1849127658570777e-22,3.281585603988502e-31,3.204446997035495e-09,4.918043675239055e-30,9.445199257964272e-30,3.622953729338129e-17,1.0393245317218549e-18,1.7699198012545003e-21,3.127054326333584e-06,3.7838942562182384e-19,3.175038718113625e-11,3.455314667977925e-05,0.0001598062073265117,2.6209343804802185e-09,9.588589654613702e-08,9.056168940901179e-07,5.86536903362387e-07,1.5585509608666032e-14,8.465378362960285e-07,1.0515495352682636e-09,1.4925519201086535e-17
1.0174425165342253e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12366811013859046,0.20125026612979044,0.16761774155482756,1.6171914127404382e-15,6.05416967929702e-07,2.6673025023465128e-11,1.0482697741487572e-24,2.2401014670835913e-12,3.9470650759108135e-12,1.6681705495505333e-18,3.984075608143247e-50,2.214769834821404e-22,3.3857380998542848e-31,3.253246509613666e-09,5.05188219024573e-30,9.623194237081966e-30,3.6634947738349756e-17,1.0448033053565163e-18,1.7960330355778943e-21,3.1516903639317097e-06,3.9043955524763707e-19,3.24247205165024e-11,3.47131128971064e-05,0.00016057347123508322,2.6197010140263985e-09,9.630151020555914e-08,9.139954155531987e-07,5.924922760010815e-07,1.582025609337389e-14,8.489424752312575e-07,1.0590949421779256e-09,1.505830609660453e-17
1.0223550183425887e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12366714122495194,0.20125009137153804,0.16761735111997747,1.668501969780558e-15,6.166916002865479e-07,2.7163385371688638e-11,1.0765020719058884e-24,2.271525347905583e-12,3.984821026541457e-12,1.684081044214302e-18,4.1725146790171394e-50,2.244856623860375e-22,3.4925324446101287e-31,3.302394241708394e-09,5.18850778070292e-30,9.803544362529289e-30,3.7041465770514806e-17,1.0502769189096092e-18,1.822395921339248e-21,3.1763498004217853e-06,4.0278333142091466e-19,3.310913486358358e-11,3.48730117215916e-05,0.00016134066355381598,2.6184659150393284e-09,9.6716589193326e-08,9.224234961129816e-07,5.984598466586473e-07,1.60574685939117e-14,8.512879063565768e-07,1.066542840962659e-09,1.5191505758120605e-17
1.027267520150952e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12366617242497595,0.2012499166190982,0.16761696069215443,1.7211419366187014e-15,6.280824416282778e-07,2.7660946396287195e-11,1.1053284541660455e-24,2.3032199337909556e-12,4.0227390103286e-12,1.7000596461969186e-18,4.368728051206909e-50,2.275173275323839e-22,3.6020174373878626e-31,3.3518876725197186e-09,5.3279586979453e-30,9.986267210088057e-30,3.74490628025789e-17,1.0557453677387698e-18,1.8490095293314723e-21,3.2010323524063645e-06,4.1542537642766794e-19,3.3803709117729163e-11,3.5032843234976466e-05,0.0001621077842897325,2.617229161670805e-09,9.713113553981133e-08,9.30901374025311e-07,6.044392962576935e-07,1.6297164696454165e-14,8.535743995198413e-07,1.073892477449269e-09,1.5325116442454077e-17
1.0321800219593154e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12366520373863496,0.2012497418724703,0.1676165702713576,1.775137705416638e-15,6.395892053741526e-07,2.8165770947971935e-11,1.1347577089520872e-24,2.335186036522457e-12,4.060818816977419e-12,1.7161062627949486e-18,4.572988210887276e-50,2.3057199288262362e-22,3.7142423888937922e-31,3.4017242521956056e-09,5.4702733771372835e-30,1.0171380375366387e-29,3.785771038369885e-17,1.0612086475320906e-18,1.875874928879875e-21,3.2257377535497946e-06,4.2837033203674874e-19,3.450852199385151e-11,3.5192607518784985e-05,0.0001628748334491341,2.615990829639896e-09,9.754515122301406e-08,9.39429285361924e-07,6.104303082110764e-07,1.6539362122309945e-14,8.558022397805566e-07,1.0811431637033646e-09,1.545913641347359e-17
1.0370925237676787e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12366423516587048,0.2012495671316537,0.16761617985758617,1.830516020102628e-15,6.512115907733616e-07,2.8677921958614364e-11,1.1647986920309925e-24,2.3674244647112e-12,4.099060236967634e-12,1.7322208015596075e-18,4.78557543069601e-50,2.336496721412885e-22,3.829257120962671e-31,3.451901403082868e-09,5.6154904344167845e-30,1.0358901473396571e-29,3.826738020671706e-17,1.0666667542965154e-18,1.90299318784625e-21,3.2504657542700203e-06,4.416228588854396e-19,3.5223652022333e-11,3.5352304654330724e-05,0.0001636418110376506,2.614750991434883e-09,9.795863816836316e-08,9.480074639825443e-07,6.164325684426246e-07,1.6784078728990506e-14,8.579717270015061e-07,1.088294277380086e-09,1.5593563941955644e-17
1.042005025576042e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12366326670659382,0.20124939239664788,0.1676157894508393,1.8873039783773117e-15,6.629492832651302e-07,2.9197462444000595e-11,1.1954603267530538e-24,2.3999360237892597e-12,4.137463061531687e-12,1.7484031702884176e-18,5.006777938388001e-50,2.3675037877229923e-22,3.947111966062002e-31,3.502416520970425e-09,5.7636486640470835e-30,1.0548848138230472e-29,3.8678044115182894e-17,1.072119684345137e-18,1.9303653726328323e-21,3.2752161214254375e-06,4.551876358727559e-19,3.594917754503241e-11,3.551193472272414e-05,0.00016440871706029068,2.6135097165585676e-09,9.837159824857369e-08,9.566361415078994e-07,6.224457654058724e-07,1.7031332511256778e-14,8.600831754374067e-07,1.0953452610182748e-09,1.5728397305446727e-17
1.0469175273844054e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12366229836068651,0.20124921766745218,0.16761539905111622,1.945529033706179e-15,6.748019548404837e-07,2.972445550666987e-11,1.2267516038877879e-24,2.4327215160014154e-12,4.17602708263202e-12,1.7646532770168683e-18,5.2368920877614025e-50,2.3987412601496272e-22,4.067857766753022e-31,3.5532669763244154e-09,5.914787035578147e-30,1.0741238022532555e-29,3.908967411018106e-17,1.0775674342843275e-18,1.9579925481861135e-21,3.2999886379978805e-06,4.690693595605833e-19,3.668517671138006e-11,3.567149780487964e-05,0.00016517555152149228,2.612267072111317e-09,9.878403328354984e-08,9.653155472941267e-07,6.284695901010516e-07,1.7281141602150384e-14,8.621369133221456e-07,1.1022956212830365e-09,1.5863634788133567e-17
1.0518300291927687e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12366133012800128,0.20124904294406606,0.1676150086584161,2.005218997297877e-15,6.867692644055647e-07,3.025896433884281e-11,1.2586815814564403e-24,2.4657817403960282e-12,4.214752092940596e-12,1.7809710300100807e-18,5.476222531988764e-50,2.430209268996452e-22,4.1915458751065495e-31,3.6044501155142632e-09,6.068944691018456e-30,1.0936088797170543e-29,3.950224235695591e-17,1.0830100010021893e-18,1.9858757780005386e-21,3.3247831027717497e-06,4.83272743583332e-19,3.743172747456531e-11,3.5830993981522816e-05,0.00016594231442517102,2.611023122510314e-09,9.919594504033629e-08,9.740459084098424e-07,6.345037360902809e-07,1.7533524274017076e-14,8.641332824559528e-07,1.1091449281587408e-09,1.599927468071219e-17
1.056742531001132e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12366036200836247,0.20124886822648883,0.16761461827273816,2.066402040068886e-15,6.988508581459461e-07,3.080105222542759e-11,1.2912593845613159e-24,2.4991174928151166e-12,4.253637885818006e-12,1.7973563377544894e-18,5.725082399269536e-50,2.4619079426312964e-22,4.3182281520772275e-31,3.655963262029191e-09,6.2261609420185366e-30,1.1133418150803713e-29,3.991572119133942e-17,1.0884473816576495e-18,2.0140161241220636e-21,3.349599330009972e-06,4.978025180663905e-19,3.8188907587810837e-11,3.599042333319749e-05,0.0001667090057747686,2.6097779293696277e-09,9.960733523311491e-08,9.828274496147105e-07,6.405478995110882e-07,1.778849893951072e-14,8.660726377920694e-07,1.115892814094474e-09,1.6135315280254104e-17
1.0616550328094954e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12365939400156702,0.20124869351471988,0.16761422789408156,2.129106694594138e-15,7.110463698917387e-07,3.1350782547099344e-11,1.3244942052118963e-24,2.532729565883641e-12,4.292684255291438e-12,1.813809108949546e-18,5.983793470879585e-50,2.49383740763646e-22,4.447956966835694e-31,3.707803717684452e-09,6.38647526706718e-30,1.1333243789468798e-29,4.033008312597702e-17,1.0938795736688517e-18,2.042414647151587e-21,3.3744371491269633e-06,5.126634290538965e-19,3.895679460073503e-11,3.614978594027282e-05,0.00016747562557330083,2.608531551825547e-09,1.000182055232463e-07,9.91660393339243e-07,6.466017790882668e-07,1.8046084152583866e-14,8.679553470228645e-07,1.1225389731035303e-09,1.6271754890083658e-17
1.0665675346178587e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12365842610738487,0.20124851880875852,0.16761383752244552,2.193361857043789e-15,7.233554214830899e-07,3.1908218783449236e-11,1.3583953021478884e-24,2.5666187489980406e-12,4.331890996033349e-12,1.830329252499449e-18,6.252686361588828e-50,2.5259977889557844e-22,4.580785196060791e-31,3.75996876381674e-09,6.549927308701416e-30,1.1535583436163607e-29,4.074530085635504e-17,1.0993065747020602e-18,2.0710724062482433e-21,3.399296404359067e-06,5.278602379461583e-19,3.973546585579949e-11,3.6309081882950216e-05,0.0001682421738234051,2.607284046606056e-09,1.0042855751935591e-07,1.0005449596664565e-06,6.52665076144146e-07,1.8306298609467486e-14,8.697817901665346e-07,1.1290831598197828e-09,1.640859181965943e-17
1.071480036426222e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12365745832555988,0.20124834410860426,0.16761344715782922,2.259196789105964e-15,7.357776231358002e-07,3.2473424516200036e-11,1.3929720006592226e-24,2.6007858283140574e-12,4.371257903340565e-12,1.846916677504914e-18,6.532100702484883e-50,2.558389210038409e-22,4.716766223192305e-31,3.812455662468149e-09,6.71655687073118e-30,1.1740454830428405e-29,4.1161347266626956e-17,1.1047283826611939e-18,2.0999904591325803e-21,3.424176954432752e-06,5.4339772094715995e-19,4.052499848484104e-11,3.64683112412703e-05,0.00016900865052738663,2.606035467961175e-09,1.0083839277746241e-07,1.0094813663152385e-06,6.587374946073028e-07,1.8569161149636614e-14,8.715523591545671e-07,1.135525188513586e-09,1.6545824384454127e-17
1.0763925382345854e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12365649065581044,0.2012481694142563,0.16761305680023186,2.326641119895567e-15,7.483125738067005e-07,3.30464634324813e-11,1.4282336924031059e-24,2.6352315867338627e-12,4.410784773113054e-12,1.8635712932549776e-18,6.82238532619053e-50,2.5910117929792454e-22,4.855953937645895e-31,3.865261657558175e-09,6.886403915479725e-30,1.1947875727925127e-29,4.157819543524116e-17,1.1101449956774262e-18,2.1291698620895927e-21,3.449078672230996e-06,5.592806685224764e-19,4.132546940568618e-11,3.662747409511986e-05,0.000169775055687264,2.6047858677469967e-09,1.0124771280114778e-07,1.0184698286250787e-06,6.648187410197912e-07,1.8834690756762018e-14,8.732674574200637e-07,1.1418649320696444e-09,1.6683450905838847e-17
1.0813050400429488e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12365552309783026,0.20124799472571403,0.1676126664496527,2.3957248478490924e-15,7.609598615585024e-07,3.3627399328159715e-11,1.4641898352181948e-24,2.6699568038925482e-12,4.4504714018327105e-12,1.8802930092188588e-18,7.123898454495676e-50,2.623865658656114e-22,4.998402733991137e-31,3.918383976043155e-09,7.0595085610406e-30,1.2157863900014402e-29,4.199581864036963e-17,1.1155564120989354e-18,2.1586116699716356e-21,3.474001444458152e-06,5.755138848679742e-19,4.2136955318846476e-11,3.6786570524238506e-05,0.00017054138930481489,2.6035352955363155e-09,1.0165651904176728e-07,1.0275105595422362e-06,6.709085245429288e-07,1.910290655964936e-14,8.749274994873621e-07,1.1481023209290667e-09,1.6821469710972167e-17
1.086217541851312e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12365455565128881,0.20124782004297684,0.16761227610609084,2.4664783426054578e-15,7.737190639238023e-07,3.421629611122072e-11,1.5008499529359532e-24,2.704962256143995e-12,4.490317586542432e-12,1.897081735037864e-18,7.437007888403536e-50,2.656950926863568e-22,5.144167511094018e-31,3.9718198290627025e-09,7.235911078552202e-30,1.2370437133330526e-29,4.241419036513894e-17,1.1209626304810743e-18,2.1883169362012074e-21,3.498945171303689e-06,5.921021873896075e-19,4.295953270429352e-11,3.694560060822549e-05,0.00017130765138161967,2.602283798664346e-09,1.020648128986985e-07,1.0366037696074003e-06,6.77006556961703e-07,1.9373827833165513e-14,8.765329105633875e-07,1.1542373419978979e-09,1.6959879132690966e-17
1.0911300436596754e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12365358831583241,0.20124764536604403,0.16761188576954558,2.538932346872831e-15,7.865897482679701e-07,3.481321780519681e-11,1.5382236351892701e-24,2.7402487165461582e-12,4.53032312482532e-12,1.9139373805173624e-18,7.762091200606478e-50,2.6902677164433743e-22,5.293303671224879e-31,4.025566413072581e-09,7.415651889490723e-30,1.2585613229354376e-29,4.283328430266401e-17,1.1263636495768189e-18,2.2182867127736097e-21,3.5239097661050955e-06,6.090504061946397e-19,4.379327781831172e-11,3.710456442654634e-05,0.00017207384191910552,2.6010314222644956e-09,1.0247259571962833e-07,1.0457496669447354e-06,6.831125526878418e-07,1.964747399915225e-14,8.78084126130976e-07,1.1602700375244496e-09,1.7098677509404024e-17
1.0960425454680388e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12365262109108464,0.20124747069491494,0.16761149544001605,2.613117978281435e-15,7.995714721506306e-07,3.54182285526373e-11,1.5763205372183947e-24,2.7758169548458034e-12,4.5704878147839735e-12,1.9308598556188146e-18,8.099535930396191e-50,2.7238161454116425e-22,5.445867119133068e-31,4.079620910963623e-09,7.598771562982297e-30,1.2803410003984375e-29,4.325307436088596e-17,1.131759468327428e-18,2.2485220502594732e-21,3.5488951550102892e-06,6.263633835945739e-19,4.463826669042766e-11,3.726346205853941e-05,0.00017283996091858853,2.5997782093304184e-09,1.0287986880087597e-07,1.054948457252227e-06,6.892262287616052e-07,1.992386462732753e-14,8.795815915444393e-07,1.166200503947827e-09,1.723786318498911e-17
1.1009550472764021e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12365165397664712,0.20124729602958882,0.1676111051175015,2.6890667312223324e-15,8.126637836854762e-07,3.6031392618616003e-11,1.6151503796742584e-24,2.8116677374627213e-12,4.61081145501989e-12,1.947849070451884e-18,8.449739781019222e-50,2.757596331082617e-22,5.601914261089299e-31,4.133980493166209e-09,7.785310813135207e-30,1.3023845287105518e-29,4.367353466721495e-17,1.137150085853325e-18,2.279023997807169e-21,3.573901276639835e-06,6.440459736200763e-19,4.549457512041437e-11,3.742229358342241e-05,0.0001736060083813162,2.5985242007834082e-09,1.0328663338775164e-07,1.0642003437933082e-06,6.953473048523467e-07,2.0203019436174893e-14,8.810257616276756e-07,1.172028890719967e-09,1.737743450869341e-17
1.1058675490847655e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.1236506869721003,0.20124712137006506,0.16761071480200113,2.7668104786721783e-15,8.258662218981466e-07,3.6652774394272107e-11,1.654722948419247e-24,2.847801827473464e-12,4.6512938446130835e-12,1.9649049352666185e-18,8.813110819483656e-50,2.7916083901891233e-22,5.7615020038969685e-31,4.188642318739894e-09,7.975310496392886e-30,1.324693692215662e-29,4.4094639572979566e-17,1.1425355014452742e-18,2.3097936031450897e-21,3.598928081749283e-06,6.621030415481493e-19,4.636227867536933e-11,3.7581059080298716e-05,0.00017437198430850784,2.597269435527442e-09,1.0369289067494899e-07,1.0735055273897366e-06,7.014755032578969e-07,2.0484958293820655e-14,8.824171002751267e-07,1.1777553991034376e-09,1.7517389835036447e-17
