Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231),C2HOX(246),C2H3X(241),CH3OX(61)
3.8822040287713983e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3553855122217167,0.13348041111764242,0.15390498189526117,0.009727797553786187,0.0005824016054765154,0.13002994574673601,0.003548112080134053,3.528147560516717e-06,8.12949099561664e-06,0.0005574689779423724,9.400022038520386e-13,0.0007170405822104634,1.943910288609664e-10,5.595080037031003e-07,2.549990836323765e-08,1.5961470169924214e-10,3.7651494209012006e-06,3.455856641899105e-07,2.1257005717640318e-08,0.0007807535812452334,3.383964374660851e-06,0.00395423375986706,1.307843597616078e-05,4.645072898078485e-06,1.1349854197348381e-07,1.6886507501641587e-07,0.0011339338833738718,0.048810465589671455,0.0027867201370339674,1.183060030806765e-08,2.113523068258466e-08,5.955109251303296e-07,2.910704311184366e-10,5.742989030373831e-06,1.690185336881501e-05,3.9688834858663717e-07,1.1650942993300662e-11
3.884246127916425e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.35536571407460227,0.13345419044326898,0.15389891245420237,0.009731822390956867,0.0005825132734699251,0.13008147768931902,0.003551144714815457,3.527932028233727e-06,8.132304484452516e-06,0.0005574104362951117,9.401691135858532e-13,0.0007171128589534658,1.94403073031453e-10,5.593438329480653e-07,2.550910055754804e-08,1.5969552248848119e-10,3.763194623627092e-06,3.4585487488954933e-07,2.1253935247704782e-08,0.0007808002033510294,3.3846881881860003e-06,0.003955166219346621,1.3078093374158661e-05,4.64296162231505e-06,1.1354610705178259e-07,1.6884149862948778e-07,0.0011344764120664915,0.04882818357340334,0.0027872678738569607,1.1824084862079441e-08,2.1137988695006028e-08,5.957183590790253e-07,2.9106596427850213e-10,5.74222974847424e-06,1.6914820596225e-05,3.969990879877355e-07,1.1651135130464765e-11
3.8862882270614513e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3553459231857905,0.1334279769572319,0.1538928439284186,0.009735846316691308,0.0005826249076672893,0.13013299561727115,0.0035541780651343596,3.5277156500071997e-06,8.135117205963316e-06,0.0005573518917220547,9.403355517780436e-13,0.0007171851082680709,1.9441507384303467e-10,5.591796707688614e-07,2.551828869988547e-08,1.5977630124741336e-10,3.7612422880066845e-06,3.4612408083017075e-07,2.12508649686623e-08,0.0007808467963989134,3.385411774027425e-06,0.003956097985013233,1.3077750757973576e-05,4.64085256990666e-06,1.1359367248631849e-07,1.6881793497315533e-07,0.0011350188410238341,0.04884589536267048,0.002787815366683389,1.1817577154093573e-08,2.1140745522194656e-08,5.959256930443977e-07,2.910615022910299e-10,5.741470999571731e-06,1.6927788210672393e-05,3.9710977095359176e-07,1.1651327878226237e-11
3.888330326206478e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3553261395518733,0.13340177065648579,0.15388677631753525,0.009739869331361962,0.0005827365081026441,0.13018449953643046,0.00355721213055884,3.5274984273493287e-06,8.137929160398367e-06,0.0005572933442313472,9.405015189365088e-13,0.000717257330171415,1.9442703136325437e-10,5.590155172668784e-07,2.5527472791914438e-08,1.5985703797114004e-10,3.75929240951517e-06,3.4639328194427186e-07,2.1247794880741457e-08,0.0007808933604145317,3.3861351323254534e-06,0.003957029057380914,1.3077408127932332e-05,4.638745737369187e-06,1.1364123826629699e-07,1.6879438403911157e-07,0.0011355611702352963,0.04886360096017032,0.0027883626157021437,1.181107717105368e-08,2.1143501165554284e-08,5.961329270663421e-07,2.910570452945733e-10,5.740712783114714e-06,1.694075620837833e-05,3.972203975299162e-07,1.1651521246602408e-11
3.8903724253515044e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3553063631694451,0.13337557153798743,0.15388070962117795,0.009743891435341072,0.0005828480748099674,0.13023598945263143,0.003560246910557407,3.5272803617696627e-06,8.140740348006706e-06,0.0005572347938311267,9.406670155689755e-13,0.0007173295246806174,1.9443894565954378e-10,5.588513725432139e-07,2.553665283529978e-08,1.5993773265481492e-10,3.757344983639775e-06,3.466624781644705e-07,2.1244724984174792e-08,0.0007809398954235821,3.3868582632203023e-06,0.003957959436963213,1.3077065484367056e-05,4.636641121225835e-06,1.1368880438474896e-07,1.6877084581961167e-07,0.0011361033996902363,0.048881300368598626,0.0027889096211018657,1.1804584899919294e-08,2.114625562650346e-08,5.963400611881357e-07,2.910525932299674e-10,5.73995509855279e-06,1.6953724585562573e-05,3.973309677553329e-07,1.1651715237880642e-11
3.892414524496531e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3552865940351025,0.13334937959869564,0.1538746438389724,0.009747912629000679,0.0005829596078231795,0.1302874653717046,0.0035632824045989933,3.5270614547751637e-06,8.143550769037084e-06,0.0005571762405295225,9.40832042182996e-13,0.0007174016918127814,1.9445081679922275e-10,5.586872366986797e-07,2.554582883170544e-08,1.6001838529364338e-10,3.755400005879433e-06,3.469316694235027e-07,2.124165527919527e-08,0.0007809864014517334,3.3875811668520817e-06,0.003958889124273207,1.3076722827603716e-05,4.634538718006295e-06,1.1373637083418115e-07,1.6874732030672942e-07,0.0011366455293780361,0.04889899359064926,0.0027894563830709643,1.17981003276729e-08,2.1149008906455533e-08,5.965470954515443e-07,2.9104814604401717e-10,5.739197945336021e-06,1.69666933384546e-05,3.974414816753596e-07,1.1651909844302508e-11
3.8944566236415574e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3552668321454439,0.1333231948355704,0.15386857897054457,0.009751932912712718,0.000583071107176166,0.1303389272994786,0.0035663186121527857,3.5268417078712586e-06,8.146360423738087e-06,0.0005571176843346592,9.409965992860203e-13,0.0007174738315850005,1.9446264484955212e-10,5.585231098339164e-07,2.5555000782795917e-08,1.6009899588286115e-10,3.7534574717400943e-06,3.4720085565417426e-07,2.123858576603418e-08,0.0007810328785245922,3.3883038433608177e-06,0.003959818119823708,1.3076380157964371e-05,4.6324385242482995e-06,1.1378393760563401e-07,1.6872380749232394e-07,0.0011371875592881958,0.048916680629015,0.0027900029017976892,1.1791623441336485e-08,2.1151761006815478e-08,5.96754029897067e-07,2.910437037595404e-10,5.738441322914592e-06,1.697966246328758e-05,3.975519393384308e-07,1.1652105060563486e-11
3.896498722786584e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3552470774970705,0.13329701724557386,0.15386251501552065,0.009755952286848899,0.0005831825729027488,0.13039037524177768,0.003569355532688438,3.52662112256051e-06,8.149169312357982e-06,0.0005570591252546521,9.411606873853072e-13,0.0007175459440143499,1.9447442987767099e-10,5.583589920492493e-07,2.5564168690235678e-08,1.6017956441776115e-10,3.7515173767406464e-06,3.4747003678942184e-07,2.123551644492144e-08,0.000781079326667737,3.3890262928864134e-06,0.003960746424127008,1.3076037475775199e-05,4.630340536496929e-06,1.1383150469032687e-07,1.6870030736839225e-07,0.0011377294894102578,0.0489343614863866,0.0027905491774700268,1.1785154227961614e-08,2.1154511928986968e-08,5.969608645663384e-07,2.910392664110409e-10,5.737685230739842e-06,1.6992631956293515e-05,3.9766234078715623e-07,1.1652300891493307e-11
3.8985408219316104e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3552273300865854,0.13327084682566998,0.15385645197352701,0.009759970751780762,0.0005832940050367021,0.13044180920442316,0.0035723931656759544,3.526399700343339e-06,8.151977435144797e-06,0.0005570005632976099,9.413243069879678e-13,0.0007176180291178914,1.9448617195062932e-10,5.581948834447669e-07,2.557333255568881e-08,1.6026009089367855e-10,3.749579716409722e-06,3.4773921276227996e-07,2.123244731608795e-08,0.0007811257459067588,3.389748515568677e-06,0.00396167403769501,1.3075694781364734e-05,4.628244751304132e-06,1.1387907208078829e-07,1.6867681992712116e-07,0.0011382713197337674,0.048952036165453336,0.0027910952102757508,1.1778692674616512e-08,2.11572616743773e-08,5.971675995019952e-07,2.9103483396498e-10,5.736929668263864e-06,1.700560181371304e-05,3.977726860617466e-07,1.1652497339412654e-11
3.900582921076637e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.35520758991059354,0.13324468357282412,0.1538503898441903,0.009763988307879709,0.0005834054036117559,0.13049322919323356,0.0035754315105856684,3.5261774427181776e-06,8.154784792346347e-06,0.0005569419984716345,9.414874586009784e-13,0.0007176900869126742,1.944978711353951e-10,5.58030784120338e-07,2.5582492380818928e-08,1.6034057530598837e-10,3.74764448628493e-06,3.4800838350587377e-07,2.1229378379765438e-08,0.0007811721362672085,3.3904705115473233e-06,0.003962600961039261,1.3075352075055414e-05,4.626151165229073e-06,1.1392663976937706e-07,1.6865334516055335e-07,0.0011388130502483329,0.048969704668903075,0.002791641000402448,1.1772238768402342e-08,2.1160010244390302e-08,5.973742347453459e-07,2.910304063735757e-10,5.736174634938932e-06,1.7018572031795347e-05,3.978829752087163e-07,1.1652694395150727e-11
3.9026250202216635e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3551878569657033,0.13321852748400437,0.15384432862713743,0.009768004955516869,0.0005835167686615649,0.13054463521402246,0.003578470566888463,3.5259543511800914e-06,8.157591384210067e-06,0.0005568834307848177,9.416501427310815e-13,0.0007177621174157261,1.9450952749879094e-10,5.578666941754608e-07,2.559164816729074e-08,1.6042101765013223e-10,3.745711681919069e-06,3.482775489534821e-07,2.1226309636183868e-08,0.0007812184977745972,3.391192280961935e-06,0.003963527194670706,1.3075009357167221e-05,4.624059774838226e-06,1.1397420774711789e-07,1.6862988306057352e-07,0.0011393546809436205,0.048987366999421335,0.0027921865480373988,1.1765792496451793e-08,2.1162757640421475e-08,5.975807703370577e-07,2.91025983663958e-10,5.735420130218875e-06,1.7031542606785543e-05,3.9799320827588336e-07,1.165289205422148e-11
3.90466711936669e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3551681312485253,0.13319237855618044,0.15383826832199532,0.009772020695063208,0.0005836281002197355,0.1305960272726003,0.003581510334055585,3.5257304272219564e-06,8.160397210983164e-06,0.0005568248602452438,9.418123598848695e-13,0.0007178341206440613,1.9452114110754806e-10,5.577026137093917e-07,2.560079991676897e-08,1.6050141792159542e-10,3.743781298874827e-06,3.4854670903848394e-07,2.1223241085571125e-08,0.000781264830454418,3.3919138239519947e-06,0.0039644527390999,1.3074666628028304e-05,4.621970576705054e-06,1.1402177600517005e-07,1.6860643361930671e-07,0.001139896211809336,0.04900502315969209,0.002792731853367671,1.1759353845920596e-08,2.1165503863865917e-08,5.977872063198701e-07,2.910215658970544e-10,5.734666153558354e-06,1.70445135349288e-05,3.98103385300938e-07,1.1653090331835046e-11
3.9067092185117165e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3551484127556717,0.1331662367863238,0.15383220892839136,0.009776035526889527,0.0005837393983198241,0.13064740537477434,0.003584550811558644,3.525505672334425e-06,8.163202272912581e-06,0.0005567662868609905,9.41974110568775e-13,0.00071790609661468,1.9453271202830453e-10,5.575385428211432e-07,2.560994763091657e-08,1.605817761159073e-10,3.741853332724899e-06,3.488158636943599e-07,2.122017272815844e-08,0.0007813111343321424,3.392635140656882e-06,0.003965377594836989,1.3074323887959349e-05,4.619883567410456e-06,1.14069344536608e-07,1.68582996828876e-07,0.0011404376428352143,0.049022673152397736,0.002793276916580122,1.1752922803999828e-08,2.1168248916122762e-08,5.979935427350105e-07,2.910171529849433e-10,5.733912704412567e-06,1.7057484812485543e-05,3.982135063296343e-07,1.1653289216088482e-11
3.908751317656743e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3551287014837577,0.13314010217140787,0.15382615044595313,0.009780049451366428,0.0005838506629953328,0.13069876952634837,0.0035875919988696547,3.5252800880056897e-06,8.16600657024501e-06,0.0005567077106401272,9.42135395289057e-13,0.0007179780453445667,1.9454424032759423e-10,5.57374481609457e-07,2.5619091311396964e-08,1.6066209222864604e-10,3.7399277790530014e-06,3.490850128547026e-07,2.1217104564176814e-08,0.0007813574094332046,3.393356231215872e-06,0.003966301762391673,1.30739811372771e-05,4.6177987435426e-06,1.1411691333382338e-07,1.6855957268126498e-07,0.0011409789740110432,0.04904031698021896,0.0027938217378613863,1.1746499357907864e-08,2.1170992798585762e-08,5.981997796230391e-07,2.9101274486462356e-10,5.73315978223697e-06,1.7070456435718093e-05,3.983235714116629e-07,1.1653488690602399e-11
3.9107934168017696e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3551089974294005,0.13311397470840788,0.15382009287430817,0.009784062468864345,0.0005839618942797129,0.13075011973312273,0.003590633895461012,3.525053675721655e-06,8.168810103226882e-06,0.0005566491315907163,9.422962145518102e-13,0.0007180499668506914,1.9455572607185568e-10,5.572104301728241e-07,2.5628230959874184e-08,1.6074236625543522e-10,3.7380046334531404e-06,3.4935415645320967e-07,2.121403659385134e-08,0.0007814036557830006,3.394077095768137e-06,0.0039672252422732575,1.307363837630881e-05,4.615716101696229e-06,1.1416448238596471e-07,1.6853616116847398e-07,0.001141520205326679,0.049057954645834796,0.0027943663173978766,1.1740083494879664e-08,2.1173735512636234e-08,5.984059170270762e-07,2.910083417266589e-10,5.732407386488066e-06,1.7083428400882743e-05,3.9843358058374357e-07,1.1653688784108424e-11
3.912835515946796e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3550893005892194,0.13308785439430076,0.15381403621308462,0.009788074579753524,0.0005840730922063635,0.13080145600089454,0.003593676500805493,3.5248264369658893e-06,8.17161287210437e-06,0.000556590549720813,9.424565688629605e-13,0.0007181218611500094,1.9456716932742964e-10,5.570463886094791e-07,2.563736657801096e-08,1.6082259819194473e-10,3.7360838915297905e-06,3.4962329442368505e-07,2.1210968817412844e-08,0.0007814498734069327,3.3947977344527443e-06,0.003968148034990607,1.307329560537287e-05,4.613635638473407e-06,1.1421205168709104e-07,1.685127622827062e-07,0.0011420613367719888,0.04907558615192266,0.0027949106553757847,1.1733675202191878e-08,2.1176477059669852e-08,5.986119549879224e-07,2.910039434237717e-10,5.731655516623317e-06,1.709640070424914e-05,3.9854353389126297e-07,1.1653889479785356e-11
3.91467340517732e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3550715795983848,0.1330643522214108,0.15380858599608624,0.009791684704709182,0.0005841731418470522,0.13084764672883048,0.0035964154511640154,3.5246212166766184e-06,8.174134710988114e-06,0.0005565378236330297,9.426004906273836e-13,0.000718186542771577,1.9457743198436813e-10,5.568987597251102e-07,2.5645585189767233e-08,1.6089477094407336e-10,3.734357275317876e-06,3.4986551373052285e-07,2.1208207984580973e-08,0.0007814914447288128,3.3954461162668972e-06,0.003968977961331034,1.3072987103270973e-05,4.611765081493559e-06,1.1425486426399168e-07,1.684917140750163e-07,0.0011425482696753168,0.04909144924321683,0.0027954003531770223,1.1727914200915183e-08,2.1178943455345195e-08,5.987973041630553e-07,2.9099998909025785e-10,5.730979282927762e-06,1.7108076063362324e-05,3.986424441421416e-07,1.1654070616723544e-11
3.9165112944078436e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.35505386444583514,0.13304085583447586,0.15380313651595703,0.009795294095881169,0.0005842731645192648,0.13089382617508838,0.003599154974802044,3.524415329223184e-06,8.176655931325593e-06,0.0005564850952730271,9.427440365592434e-13,0.0007182512023816917,1.9458766032734604e-10,5.567511389887096e-07,2.5653800539507337e-08,1.6096690959651595e-10,3.732632599342794e-06,3.501077283770204e-07,2.1205447309148815e-08,0.0007815329928217463,3.3960943153420397e-06,0.003969807331850629,1.307267859358664e-05,4.609896283985358e-06,1.1429767702962505e-07,1.6847067608297997e-07,0.001143035121668214,0.049107307349410136,0.0027958898556018647,1.172215931208441e-08,2.118140890786646e-08,5.989825728532299e-07,2.909960386883329e-10,5.730303474364272e-06,1.7119751690684347e-05,3.987413092110332e-07,1.1654252239923837e-11
3.9183491836383674e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3550361551291111,0.13301736523129604,0.1537976877724261,0.00979890275353902,0.0005843731602472401,0.1309399943438872,0.003601895071336047,3.524208775682198e-06,8.179176533295729e-06,0.0005564323646466612,9.428872070270011e-13,0.0007183158399926825,1.9459785440451915e-10,5.56603526471353e-07,2.5662012628443782e-08,1.610390141462131e-10,3.7309098604221463e-06,3.5034993831514565e-07,2.1202686791282543e-08,0.0007815745177041858,3.3967423317793363e-06,0.003970636146919478,1.3072370076552005e-05,4.608029243486342e-06,1.1434048997812009e-07,1.6844964830083042e-07,0.001143521892743401,0.04912316047245093,0.002796379162785584,1.1716410526477668e-08,2.1183873418241204e-08,5.991677610886969e-07,2.909920922120605e-10,5.729628090538631e-06,1.7131427583501045e-05,3.9884012912969227e-07,1.1654434348301842e-11
3.920187072868891e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.355018451645754,0.13299388040967255,0.1537922397652229,0.009802510677952146,0.0005844731290551832,0.13098615123944368,0.0036046357403827422,3.524001557128736e-06,8.181696517077272e-06,0.0005563796317597838,9.430300023990016e-13,0.0007183804556168689,1.9460801426397879e-10,5.564559222439475e-07,2.5670221457788666e-08,1.61111084590136e-10,3.729189055380384e-06,3.5059214349693613e-07,2.119992643114825e-08,0.0007816160193945646,3.397390165679881e-06,0.003971464406907376,1.3072061552398579e-05,4.6061639575387295e-06,1.1438330310353015e-07,1.6842863072279578e-07,0.0011440085828936274,0.04913900861428646,0.002796868274863308,1.171066783489107e-08,2.1186336987475146e-08,5.99352868899753e-07,2.9098814965938514e-10,5.7289531310571095e-06,1.7143103739102393e-05,3.9893890393016647e-07,1.1654616940712155e-11
3.922024962099415e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3550007539933076,0.13297040136740798,0.1537867924940769,0.009806117869389843,0.0005845730709672654,0.13103229686597234,0.0036073769815591055,3.523793674636334e-06,8.184215882848814e-06,0.0005563268966182412,9.431724230434756e-13,0.0007184450492665608,1.946181399537515e-10,5.563083263772327e-07,2.5678427028753973e-08,1.6118312092528612e-10,3.727470181048809e-06,3.508343438745003e-07,2.1197166228911654e-08,0.0007816574979112992,3.3980378171447005e-06,0.003972292112183852,1.3071753021357931e-05,4.6043004236893904e-06,1.1442611639995365e-07,1.684076233431175e-07,0.0011444951921116722,0.049154851776862934,0.002797357191970021,1.1704931228138794e-08,2.118879961657268e-08,5.995378963167109e-07,2.909842110267201e-10,5.72827859552643e-06,1.7154780154781077e-05,3.9903763364416315e-07,1.1654800016433455e-11
