Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231)
6.833358750270149e-16,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128966792065317,0.20128658778625722,0.16769875761466652,2.1006233353148728e-47,4.251454769142287e-33,1.599411159756337e-18,4.1161739209174465e-37,1.3825819182234227e-25,7.826683402351565e-27,1.0229825435357978e-11,1.058652461955797e-54,1.0229681616279826e-11,6.332622432326576e-36,2.4675672464483945e-34,1.4002000832072657e-39,2.942301983463463e-53,1.7668045122801878e-26,2.557761503517045e-31,2.44196542591762e-20,1.0454863787295659e-10,3.705253954016501e-49,2.2155153911253423e-33,4.468962939281551e-11,5.971649477388983e-11,3.482146802678823e-14,1.0447871427527518e-10,4.45676761830222e-17,1.579770085353535e-18,7.645886771375151e-25,5.0577606529991594e-21,1.3351068528888392e-29,9.730340389342072e-37,3.989849307181295e-38,2.251486072462638e-39
8.53284696174794e-16,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128966791285586,0.20128658774660546,0.16769875760724062,8.023405463662143e-47,9.949531565064418e-33,3.0496390529052476e-18,1.042010035922159e-36,2.6523721108018433e-25,1.660680276486741e-26,1.2774076414031545e-11,3.4701924523620514e-54,1.2773852179530258e-11,1.4710000120392813e-35,5.803309729879609e-34,3.5446111134205544e-39,1.0017514100905527e-52,3.3933706799129485e-26,7.3535501753988306e-31,3.807542606823221e-20,1.3056245060367682e-10,1.4152348987155023e-48,6.24089752075631e-33,5.580292338178591e-11,7.456826569498461e-11,5.427523543705283e-14,1.3045341339672003e-10,8.546773743010194e-17,3.0423180373986853e-18,1.5886918262869335e-24,7.901566995670514e-21,2.565052813084771e-29,2.4632719385588712e-36,1.3605543401133083e-37,7.742783564378855e-39
1.0232335173225732e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289667905058075,0.2012865877069537,0.16769875759981473,2.5287778699769436e-46,1.9995045238576617e-32,5.178081917210596e-18,2.2465269920743604e-36,4.522569214800349e-25,3.1017292882701906e-26,1.5318345573471022e-11,9.433076854395305e-54,1.531802314324529e-11,2.9352437806491145e-35,1.171634712825947e-33,7.642027310208143e-39,2.8451866470754473e-52,5.792819329549263e-26,1.7519862817457367e-30,5.475165647709676e-20,1.5658108117666377e-10,4.460468417626941e-48,1.4746212694041806e-32,6.691572926757884e-11,8.942003660917285e-11,7.801978502437773e-14,1.5642427161569106e-10,1.4568300411386878e-16,5.207053612227065e-18,2.91568442706952e-24,1.1384717328739089e-20,4.3801718020019286e-29,5.3108160726193865e-36,3.796983224459424e-37,2.1784261371214096e-38
1.1931823384703523e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289667897259813,0.201286587667302,0.16769875759238884,6.8584981815288755e-46,3.6210249600149287e-32,8.11679095268881e-18,4.3430485740876095e-36,7.111366203310913e-25,5.302371542094606e-26,1.7862632911004874e-11,2.2276926340796926e-53,1.7862194507510697e-11,5.282496540508464e-35,2.129993304501586e-33,1.4773787341743143e-38,7.036068071951324e-52,9.119587758612929e-26,3.669394736664266e-30,7.444828100303874e-20,1.8260453274633206e-10,1.2097588596923834e-47,3.076241138128843e-32,7.802804707648473e-11,1.0427180751645017e-10,1.0605055032390475e-13,1.8239128954155703e-10,2.290025611501869e-16,8.218368611641948e-18,4.9102166724751264e-24,1.5511301128683298e-20,6.897843075145554e-29,1.0267308686463481e-35,9.139118015836116e-37,5.285918292648491e-38
1.5330799807659106e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128966788166183,0.20128658758799853,0.16769875757753708,3.7253740108184665e-45,9.548984285412919e-32,1.689813229955242e-17,1.28873049304852e-35,1.4868579296459421e-24,1.2848625292621415e-25,2.295126211077586e-11,9.309326302193727e-53,2.295053843800077e-11,1.3778423007204187e-34,5.6531408057043854e-33,4.383889364156618e-38,3.252488965724082e-51,1.9113226174921334e-25,1.2317262438710866e-29,1.229024817292607e-19,2.3466591018984897e-10,6.571123929822779e-47,1.0324025754874282e-31,1.0025121855785891e-10,1.3397534931025524e-10,1.7495436502202027e-13,2.3431380669915025e-10,4.785192392240693e-16,1.7309259466042436e-17,1.1616014644560323e-23,2.5710184699306526e-20,1.4465904823246452e-28,3.0469136656508135e-35,3.911801581102179e-36,2.301302127811449e-37
1.872977623061469e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128966786606193,0.20128658750869505,0.16769875756268532,1.366813539135486e-44,2.0815990595706457e-31,3.044672899491811e-17,3.108654797203181e-35,2.6867733862630074e-24,2.6380036534337886e-25,2.8039963992008756e-11,2.8650648423211633e-52,2.8038883971687132e-11,2.977000118461782e-34,1.2382485079979473e-32,1.057475250385642e-37,1.0824790428737457e-50,3.462187205732059e-25,3.239287151705292e-29,1.8343751438478535e-19,2.867466081179146e-10,2.4108991510090113e-46,2.712476076828696e-31,1.2247243803578703e-10,1.6367889107636202e-10,2.609502560528166e-13,2.8622096973619944e-10,8.64197856196576e-16,3.15031380927037e-17,2.3412717764413592e-23,3.8533250583513436e-20,2.622029225827326e-28,7.350465386287982e-35,1.2294900797934452e-35,7.336289733107309e-37
2.2128752653570272e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289667850460104,0.20128658742939157,0.16769875754783356,4.0788512872944627e-44,4.009517206740134e-31,4.987211712849214e-17,6.567071224626594e-35,4.4104339723460236e-24,4.852474006148259e-25,3.312873853218724e-11,7.377506021254819e-52,3.312723110929559e-11,5.69384330109498e-34,2.3930195509616051e-32,2.2339303432211596e-37,3.0007416437440375e-50,5.697562399735846e-25,7.295412780410733e-29,2.5605283669199733e-19,3.3884665308921833e-10,7.194616310539745e-46,6.114232914926423e-31,1.4469170573180236e-10,1.933824328147286e-10,3.639998380939419e-13,3.381127837886502e-10,1.4178025249396725e-15,5.208624706750367e-17,4.243318623190071e-23,5.401947170663281e-20,4.317771252551221e-28,1.5529923062455322e-34,3.221053351767823e-35,1.9490382411503577e-36
2.5527729076525856e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128966783485634,0.2012865873500881,0.1676987575329818,1.069320660315951e-43,7.068197757509035e-31,7.626147545269605e-17,1.262620315803321e-34,6.755533012070785e-24,8.241034759548019e-25,3.8217585709202214e-11,1.686347098277089e-51,3.821557985154026e-11,9.979869136596728e-34,4.2279556416195945e-32,4.295075796307919e-37,7.389433853706333e-50,8.749821906942178e-25,1.4730479154263546e-28,3.407479161292728e-19,3.9096607116092567e-10,1.886156474570794e-45,1.2386076263229835e-30,1.6690902186349264e-10,2.2308597452531135e-10,4.840654882603956e-13,3.8998925389949917e-10,2.170414005712026e-15,8.036223169277272e-17,7.119164114723445e-23,7.220964746169696e-20,6.6353606318202885e-28,2.986342150051399e-34,7.44684462057088e-35,4.5729048513658695e-36
2.892670549948144e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128966781925065,0.2012865872707846,0.16769875751813004,2.5354867190660573e-43,1.164593837419651e-30,1.1066864037858834e-16,2.257814844267995e-34,9.81691235169977e-24,1.3162314994112451e-24,4.330650550157585e-11,3.5175505599101217e-51,4.330393019911628e-11,1.636251118536274e-33,6.976722326332588e-32,7.680447434553257e-37,1.6603123711227028e-49,1.2749410777317755e-24,2.7365869761001295e-28,4.37522235196904e-19,4.4310488762237264e-10,4.472301716909046e-45,2.312339150412861e-30,1.8912438664231004e-10,2.527895162080652e-10,6.211107263983397e-13,4.418503849676829e-10,3.152117155335348e-15,1.1763747396592803e-16,1.1255150998897268e-22,9.314594684838195e-20,9.675236161799338e-28,5.341212146963214e-34,1.563296326002697e-34,9.74963279821789e-36
3.232568192243702e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128966780364302,0.20128658719148113,0.16769875750327828,5.565791250453317e-43,1.819181655875909e-30,1.5413143831884885e-16,3.810877156669187e-34,1.368810504359946e-23,2.0022053183637126e-24,4.8395497888112495e-11,6.825608250474433e-51,4.839228215271085e-11,2.544467276559299e-33,1.0909929332090485e-31,1.2963529730671658e-36,3.475081387004391e-49,1.7826918965816935e-24,4.761098042261499e-28,5.463752829394971e-19,4.952631274061923e-10,9.81740396768246e-45,4.046583610862034e-30,2.1133780027700998e-10,2.824930578629434e-10,7.750996161069127e-13,4.936961818276796e-10,4.392500233176573e-15,1.6523807346224087e-16,1.697371284899523e-22,1.1687238062148455e-19,1.3538321847186284e-27,9.017363367548517e-34,3.041009412666133e-34,1.9281718704658007e-35
3.5724658345392605e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128966778803346,0.20128658711217765,0.16769875748842653,1.1320406238576072e-42,2.7207909455834907e-30,2.07691339823905e-16,6.127197345777954e-34,1.8463070256379005e-23,2.9266730871954615e-24,5.3484562847509296e-11,1.242598203630319e-50,5.34806357130156e-11,3.78936055984502e-33,1.6330537304144323e-31,2.0843003076964287e-36,6.794037748393477e-49,2.4115079085082938e-24,7.843931405801839e-28,6.673065456152866e-19,5.47440815553684e-10,1.9967870569354264e-44,6.708667122420451e-30,2.335492629774666e-10,3.12196599489897e-10,9.45996087003606e-13,5.455266493383727e-10,5.9212260178330055e-15,2.245241750581484e-16,2.4628704861996056e-22,1.434349708881958e-19,1.832749267317368e-27,1.4502244927140198e-33,5.541458488449986e-34,3.5722430577800117e-35
3.912363476834819e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289667772421956,0.20128658703287416,0.16769875747357477,2.1530610492273866e-42,3.925145598732579e-30,2.724003079806084e-16,9.452807897236619e-34,2.4236807449484005e-23,4.1384272866273186e-24,5.857370035821773e-11,2.141302468864402e-50,5.856899088073095e-11,5.444259517207017e-33,2.357514613967921e-31,3.215580204116427e-36,1.2504155302536579e-48,3.1749640467819595e-24,1.2345847911681851e-27,8.003155034044589e-19,5.996379773796877e-10,3.7977474247173405e-44,1.0627582153644005e-29,2.5575877495602886e-10,3.41900141088875e-10,1.133763697946178e-12,5.973417924146151e-10,7.768228212947699e-15,2.968975597555892e-16,3.460604023138414e-22,1.7288194870171632e-19,2.41482550429672e-27,2.238036633004282e-33,9.557757336338227e-34,6.262205774094379e-35
4.592158761425936e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289667741193115,0.2012865868742672,0.16769875744387122,6.747752510129538e-42,7.498988312707686e-30,4.3944488453814896e-16,2.0387442697367438e-33,3.915869598651474e-23,7.643495867457218e-24,6.875219294773965e-11,5.60664886576349e-50,6.874570604119e-11,1.0317312224707714e-32,4.508977651331365e-31,6.935238419220424e-36,3.7074261230119537e-48,5.160926494105077e-24,2.7468252417639476e-27,1.1025644329087925e-18,7.040908227854126e-10,1.1902244375583843e-43,2.3968296441578854e-29,3.0017194759364196e-10,4.013072242026891e-10,1.5597675079230646e-12,7.009261248397309e-10,1.2535791038124276e-14,4.866726802756435e-16,6.326035008646482e-22,2.4063290241198385e-19,3.9315098307288066e-27,4.830477695494747e-33,2.5069142067622332e-33,1.6980849026785393e-34
5.203974517557941e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289667713080497,0.20128658673152094,0.16769875741713802,1.6377267288619065e-41,1.2444437296109085e-29,6.384021188622711e-16,3.724202263223395e-33,5.695383225417565e-23,1.236666035173677e-23,7.79130841881322e-11,1.1867624520189959e-49,7.790475518998233e-11,1.6997715311652112e-32,7.488825060080567e-31,1.266869738086534e-35,8.655454837106751e-48,7.548772876318068e-24,5.124006266799699e-27,1.415888980506752e-18,7.981652365516173e-10,2.888757863329377e-43,4.5264904051688336e-29,3.401371336252889e-10,4.547735989088884e-10,2.0005067447650195e-12,7.940996636441815e-10,1.8212761568858747e-14,7.169625066116184e-16,1.0160784009359208e-21,3.1200128237757777e-19,5.758959225732995e-27,8.830774020383435e-33,5.315747292749455e-33,3.7049264413582733e-34
5.8157902736899455e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289667684961545,0.20128658658877469,0.16769875739040482,3.5961490780565406e-41,1.9538696383970597e-29,8.897002349193192e-16,6.372395923645608e-33,7.945522280010571e-23,1.89927314635771e-23,8.707421016071111e-11,2.3094126572864017e-49,8.706380955769806e-11,2.649333415895838e-32,1.1767067488224199e-30,2.167711405653519e-35,1.8400624276731719e-47,1.0592676886778642e-23,8.91342738639348e-27,1.768337193116388e-18,8.923031365210509e-10,6.34318498834772e-43,7.971429146728065e-29,3.8009600261319495e-10,5.082399735235547e-10,2.4953462293694234e-12,8.872236274720583e-10,2.538075724054523e-14,1.0129393010137888e-15,1.5512646374541448e-21,3.935625354987759e-19,8.093328238399935e-27,1.5123556703048802e-32,1.0363747165391048e-32,7.4252474020328836e-34
6.4276060298219504e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128966765683627,0.20128658644602843,0.16769875736367162,7.296487041844364e-41,2.934935914737067e-29,1.199367687611366e-15,1.0345515860077732e-32,1.072116639239017e-22,2.7972331857720414e-23,9.623557074054556e-11,4.202923731554487e-49,9.622286914843995e-11,3.9502010209863847e-32,1.768858964310824e-30,3.519255702268024e-35,3.630824251186605e-47,1.4379037593465323e-23,1.466428247032977e-26,2.1599060502302194e-18,9.865046687040476e-10,1.287014655227443e-42,1.3275809057580355e-28,4.2004855579098907e-10,5.617063480463137e-10,3.0440767868752697e-12,9.802980448155045e-10,3.421001938517334e-14,1.3839357262448282e-15,2.273490992138243e-21,4.856738583147558e-19,1.100327784489482e-26,2.4577410523137563e-32,1.8898831477410784e-32,1.3906946546994674e-33
7.039421785953955e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289667628704635,0.20128658630328217,0.16769875733693843,1.3887727768993358e-40,4.252032167830835e-29,1.5734071921174744e-15,1.6087021263053598e-32,1.4077085913596074e-22,3.980311279450152e-23,1.053971658028244e-10,7.243084805013098e-49,1.0538193396631869e-10,5.679850670189611e-32,2.5645443016785815e-30,5.472354484375732e-35,6.742867391517738e-47,1.8996712699912233e-23,2.3051849889189164e-26,2.5905925322733575e-18,1.0807699787550707e-09,2.4496320662878115e-42,2.112418587024463e-28,4.599947943918343e-10,6.151727224767697e-10,3.646490037374145e-12,1.073322944138607e-09,4.4869692346286903e-14,1.8396148841835264e-15,3.221729760779539e-21,5.887140517126426e-19,1.4559881065625206e-26,3.825962026483146e-32,3.264009447425677e-32,2.465156098709623e-33
8.263053298217965e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128966757242224,0.20128658601778965,0.16769875728347206,4.363572245905464e-40,8.192628306005387e-29,2.5385158605904017e-15,3.511757351820144e-32,2.274855836125749e-22,7.424094896991574e-23,1.2372105887546171e-10,1.8956133449811993e-48,1.2370007929998798e-10,1.0773587905170894e-31,4.9486755063720934e-30,1.1946007029060605e-34,2.027879462920348e-46,3.109517946578717e-23,5.1164863307902225e-26,3.569306282896823e-18,1.2694925140282514e-09,7.696828442073569e-42,4.804147714450011e-28,5.39868332798965e-10,7.221054710590817e-10,5.011533994556856e-12,1.2592243025788218e-09,7.235229072219121e-14,3.0453320127248192e-15,5.9701627863513885e-21,8.292036063826033e-19,2.3910748886724547e-26,8.373973735623808e-32,8.585997698025616e-32,6.831196448949028e-33
9.486684810481975e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289667516114265,0.20128658573229713,0.16769875723000569,1.1690129918290825e-39,1.4456525325877313e-28,3.832615605407798e-15,6.893594289859284e-32,3.4396623626550947e-22,1.2721606158762572e-22,1.4204588838095428e-10,4.339938651940776e-48,1.4201824559179852e-10,1.8703308308486626e-31,8.745946178784947e-30,2.3450035109380947e-34,5.240620676243997e-46,4.765437237827017e-23,1.0163544614035496e-25,4.704454269185755e-18,1.4584719023460277e-09,2.0620013546705134e-41,9.773346695747294e-28,6.197166277060147e-10,8.290382192668945e-10,6.588824131195124e-12,1.4449279303043166e-09,1.0916224150832361e-13,4.713985694791156e-15,1.018049241899534e-20,1.1184900409818205e-18,3.676871605209497e-26,1.6489179119309504e-31,1.977333923945099e-31,1.652684466692634e-32
1.0710316322745985e-14,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289667459780577,0.2012865854468046,0.16769875717653931,2.774953168762706e-39,2.3869633959689867e-28,5.502938102569816e-15,1.2480430538510396e-31,4.945666122458145e-22,2.0437403563842311e-22,1.6037165332256878e-10,8.976490209918477e-48,1.6033643287499904e-10,3.036387451798049e-31,1.446417423670364e-29,4.245479067940299e-34,1.2065440591692901e-45,6.948935135079162e-23,1.8560973956212632e-25,5.996012306709145e-18,1.6477092991957677e-09,4.894690552090795e-41,1.8268680572669874e-27,6.995396889865501e-10,9.359709670962712e-10,8.376717351101058e-12,1.6304340546020698e-09,1.5661738286240142e-13,6.934669947018705e-15,1.6293977589496582e-20,1.4603713151528352e-18,5.380431103072938e-26,2.9959063938951484e-31,4.117387987124014e-31,3.605686172140311e-32
1.1933947835009994e-14,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289667403421065,0.2012865851613121,0.16769875712307294,6.00119310154663e-39,3.7417070598609363e-28,7.596350630871535e-15,2.120362502424862e-31,6.836266827567754e-22,3.1208855758896863e-22,1.7869835270468922e-10,1.7153822467053957e-47,1.7865464118298813e-10,4.6771913369949475e-31,2.271172587708116e-29,7.212842814202333e-34,2.5401531454938505e-45,9.746859142052323e-23,3.1738536303921514e-25,7.443956206814401e-18,1.8372058553310775e-09,1.0585397174424167e-40,3.1958626917608557e-27,7.7933752651447e-10,1.0429037145429373e-09,1.0373581674635366e-11,1.8157429024928842e-09,2.1601957563788613e-13,9.801604264783611e-15,2.480878393691078e-20,1.858980745129064e-18,7.574040650547684e-26,5.110456355917063e-31,7.928252104550022e-31,7.258982751268382e-32
1.3157579347274004e-14,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289667347035613,0.20128658487581957,0.16769875706960657,1.20518721266732e-38,5.625844006578118e-28,1.0159354891199293e-14,3.422503204544747e-31,9.15472303146544e-22,4.574537882901847e-22,1.9702598553288944e-10,3.0768436785859164e-47,1.9697287054931134e-10,6.906543630748592e-31,3.4207847462179486e-29,1.1642313652381926e-33,4.9797297960664434e-45,1.3251854911428576e-22,5.147816772690029e-25,9.048261778412349e-18,2.02696271668801e-09,2.1258080436051307e-40,5.300717990554458e-27,8.591101501632696e-10,1.1498364616022865e-09,1.257779629108439e-11,2.0008547007148764e-09,2.8865473682637927e-13,1.3414064976597466e-14,3.6279559621060576e-20,2.318783388477277e-18,1.0335672251361109e-25,8.28627296942455e-31,1.4341609396615305e-30,1.3704771470270161e-31
1.5604842371802025e-14,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289667234186445,0.20128658430483454,0.16769875696267383,4.142856682187862e-38,1.1546932846261889e-27,1.6878345058610716e-14,7.915955447691852e-31,1.5247539855454014e-21,8.930545000954224e-22,2.336840475556155e-10,8.572718372831641e-47,2.3360939259187585e-10,1.3646464883106688e-30,7.046815622562224e-29,2.6927527066449347e-33,1.6379094599499181e-44,2.2786222329240286e-22,1.1981418341633588e-24,1.2725861156104165e-17,2.40726191493884e-09,7.307509424126354e-40,1.289608142548919e-26,1.0185797953168418e-09,1.3637019545389687e-09,1.760184814682744e-11,2.3704880537279148e-09,4.786892443357512e-13,2.3297443810789994e-14,7.058662044568664e-20,3.441459265543658e-18,1.7906840897907517e-25,1.937812850922634e-30,4.0765316490303165e-30,4.242171248871273e-31
1.8052105396330045e-14,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289667121232176,0.2012865837338495,0.1676987568557411,1.1869782835745194e-37,2.1492887782956926e-27,2.602473836090419e-14,1.6211179446740078e-30,2.3567405338970922e-21,1.5820541271574209e-21,2.703458314584146e-10,2.053954514272592e-46,2.702459992739913e-10,2.4407808293453882e-30,1.3166103313784277e-28,5.5144854882105155e-33,4.527801561919819e-44,3.6425956875425466e-22,2.4617372805988247e-24,1.7028616846749895e-17,2.7886159660669765e-09,2.0936891087901528e-39,2.764806881904807e-26,1.177948703433352e-09,1.577567445862932e-09,2.3436125837300936e-11,2.739335922057935e-09,7.366955597837723e-13,3.7477760887255445e-14,1.2476608499284627e-19,4.870623294680023e-18,2.8847923425995846e-25,4.021193042996395e-30,9.986467796379588e-30,1.1236371857150824e-30
