Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231),C2HOX(246)
7.36228269519666e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41289667935006147,0.11866996592869493,0.022821567688676467,3.128966370504222e-49,2.6933581248346567e-34,1.1617238730219257e-18,4.5546734470853253e-38,6.003927821758875e-26,8.101812830906487e-28,6.49789896794681e-12,3.066837934405627e-55,6.497800546984989e-12,2.9552267177009014e-36,1.558747507203651e-35,1.5493652590813723e-40,1.9805747677969754e-54,1.7724131103896e-27,1.2656765369258677e-31,2.2745389441086495e-21,6.641025613615823e-11,5.519130814607932e-51,2.4636433810865624e-34,2.838625021892396e-11,8.755646207264195e-12,2.3830614679204643e-14,6.636239563917387e-11,3.283592744611396e-17,1.1656653999045582e-18,3.4057331478503823e-25,4.714012251977411e-22,7.89707361754996e-31,1.0766698269061144e-37,2.7292239568960516e-39,1.5424819759990232e-40,4.5877183315355776e-57
9.094584549022064e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41289667931006824,0.1186699659048666,0.022821567687646392,1.1848218196807194e-48,5.9995610460244785e-34,2.1444440965756223e-18,1.088654575526747e-37,1.1120599842837833e-25,1.6546310566559057e-27,8.026845646528976e-12,9.683925770552988e-55,8.026695479117952e-12,6.515196629280003e-36,3.4981885166758857e-35,3.703283218436881e-40,6.492799826177426e-54,3.286188922110701e-27,3.434897602995071e-31,3.470569739262144e-21,8.204393563124656e-11,2.0898871385966467e-50,6.62605447395467e-34,3.506458329502575e-11,1.081579830596756e-11,3.6348975845370255e-14,8.197090076341123e-11,6.07902994284478e-17,2.166853200969128e-18,6.819618780514249e-25,7.206949636812608e-22,1.4646293098745435e-30,2.5734605961894733e-37,8.946428336420014e-39,5.096220373584649e-40,2.4344976401013775e-56
1.2559188256672873e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41289667923007295,0.11866996585720993,0.02282156768558624,1.0720474522534908e-47,2.065260880191144e-33,5.4846340097001954e-18,4.281502035410276e-37,2.8561248113180836e-25,5.049404530392484e-27,1.1084772410670707e-11,6.111591146627084e-54,1.1084486084059519e-11,2.205770357371175e-35,1.2176644031267988e-34,1.4564425654382551e-39,4.545884111736e-53,8.458938259903964e-27,1.6247629167728036e-30,6.6179704801401726e-21,1.1332015125541071e-10,1.89096631510864e-49,3.135715385613512e-33,4.8420352500533854e-11,1.4936102501737517e-11,6.926597347539277e-14,1.1318085348978638e-10,1.5601221829501191e-16,5.606061101631175e-18,2.017040894816083e-24,1.3797420600957536e-21,3.7724484776832834e-30,1.0121280176161717e-36,5.869308171638337e-38,3.4053608558998703e-39,3.812064163518835e-55
1.6023791964323682e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.412896679150066,0.11866996580955326,0.02282156768352609,5.000571898281406e-47,5.287069601385829e-33,1.1212044023775316e-17,1.2219963173297373e-36,5.853703365979724e-25,1.1952850608942685e-26,1.414274370618505e-11,2.333961763143996e-53,1.4142277676927928e-11,5.580798021592102e-35,3.1396545298935165e-34,4.156878804909487e-39,1.8726110185543102e-52,1.73770833965749e-26,5.199415811659959e-30,1.0772452206013638e-20,1.4460818896385051e-10,8.82042383924391e-49,1.0006381407968256e-32,6.177492588017888e-11,1.9056406695322533e-11,1.1267082717226637e-13,1.44381398763695e-10,3.1954942531196085e-16,1.1572186759282772e-17,4.666534644069244e-24,2.2551232996852484e-21,7.754506507218794e-30,2.8888514488594758e-36,2.3077363778698024e-37,1.3569315508744327e-38,2.396236944143869e-54
1.948839567197449e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128966790700471,0.11866996576189659,0.02282156768146594,1.760438325476241e-46,1.135690977892758e-32,2.0015194813320808e-17,2.8968057244734182e-36,1.0468621953773088e-24,2.4244314290779943e-26,1.720075951909407e-11,6.957552816339515e-53,1.720007025817171e-11,1.188723851752317e-34,6.774500944245618e-34,9.854101703931156e-39,6.0157540593780585e-52,3.1151964675609453e-26,1.3370526232385326e-29,1.5933968610671778e-20,1.7590806522720788e-10,3.1052072262057076e-48,2.570943385480096e-32,7.512830356122917e-11,2.3176710886719233e-11,1.6653971577253986e-13,1.755725397836819e-10,5.711322085795251e-16,2.0844269495584935e-17,9.297996313329108e-24,3.349969096320069e-21,1.3910401635931582e-29,6.848521728745639e-36,7.0487024416257966e-37,4.200070073639196e-38,1.120748147177055e-53
2.2952999379625297e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41289667899001653,0.11866996571423992,0.02282156767940579,5.272343599477312e-46,2.1694450463586506e-32,3.257504656124945e-17,6.077244804346858e-36,1.7061269177766384e-24,4.426217755849729e-26,2.0258819835577342e-11,1.7823335790065645e-52,2.0257863828237104e-11,2.256422983491766e-34,1.297650818120954e-33,2.0673051018935467e-38,1.666719851358423e-51,5.089969939105171e-26,2.981458937184147e-29,2.21024745544069e-20,2.072197963652737e-10,9.299797106291916e-48,5.747226706486142e-32,8.848048566895177e-11,2.729701507592404e-11,2.3084908063872554e-13,2.0675427971281132e-10,9.302465794696836e-16,3.422042373002956e-17,1.673127554583448e-23,4.667602422119828e-21,2.2743640256407594e-29,1.4368602608903742e-35,1.833217887024641e-36,1.1083225980489464e-37,4.344890667896393e-53
2.9882206794926916e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128966788299197,0.11866996561892659,0.022821567675285485,4.038396569661983e-45,6.30904569444208e-32,7.156533622326203e-17,2.1559333771279128e-35,3.755985135721907e-24,1.1984370403065803e-25,2.6375073926298644e-11,9.344203288223868e-52,2.637345393655029e-11,6.491693013496933e-34,3.7846157049245006e-33,7.333875985747554e-38,1.0944034073950284e-50,1.1270719652227062e-25,1.1498852183320244e-28,3.7460282358099776e-20,2.698788857365531e-10,7.123258526498244e-47,2.247462139126612e-31,1.1518126364441442e-10,3.5537623447742744e-11,3.9069922728782077e-13,2.6908956842130444e-10,2.045291280324383e-15,7.652578886979745e-17,4.427903436399831e-23,7.98554546041054e-21,5.0437872656819244e-29,5.098855472256183e-35,9.571304742114743e-36,6.073927670972724e-37,5.7194083102913836e-52
3.600624050238682e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128966786883867,0.11866996553468867,0.02282156767164396,1.4891854450750318e-44,1.3389534128939686e-31,1.2491223928371288e-16,5.244213221948647e-35,6.564766417526716e-24,2.4340279203939016e-25,3.1780767520959057e-11,2.8455843731445434e-51,3.1778415942133245e-11,1.3672566111298121e-33,8.042420227376665e-33,1.7839340889478955e-37,3.784081389071871e-50,1.9803148066387103e-25,2.918443064635001e-28,5.438616693950028e-20,3.252966183288508e-10,2.6267486108661107e-46,5.7724572256907435e-31,1.387754321193792e-10,4.282067334991723e-11,5.665187442892961e-13,3.241502242827556e-10,3.5708312162475775e-15,1.3556791111678958e-16,8.867741455527253e-23,1.169522085828594e-20,8.874338197241419e-29,1.2406315947255458e-34,2.9098737039730114e-35,1.904157836002416e-36,2.807399085622892e-51
4.213027420984673e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41289667854681655,0.11866996545045075,0.022821567668002436,4.413565309246933e-44,2.5237837031799825e-31,1.9975403522803965e-16,1.1103851820048885e-34,1.0509952917123525e-23,4.434047509802113e-25,3.718659996378012e-11,7.221518642227981e-51,3.718338104366397e-11,2.5587409879708134e-33,1.5172633180175543e-32,3.777220097923244e-37,1.0699141741152226e-49,3.187622964721906e-25,6.368200319321498e-28,7.445764699605725e-20,3.807516250086594e-10,7.785011732690035e-46,1.2749828586387558e-30,1.6236586694183744e-10,5.0103723245183284e-11,7.746207307287709e-13,3.7918155288168457e-10,5.710506160096997e-15,2.1992032879378274e-16,1.5984494643931764e-22,1.615747029957968e-20,1.4304764928863673e-28,2.6277760953437894e-34,7.397343390702812e-35,4.984328920070965e-36,1.0749306733581565e-50
4.825430791730664e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41289667840520916,0.11866996536621283,0.02282156766436091,1.1279523353227256e-43,4.365569916383564e-31,2.996911628728037e-16,2.1247044231678158e-34,1.5783608999379193e-23,7.459052397236318e-25,4.259257118079906e-11,1.6114964432055043e-50,4.258834924355257e-11,4.395027638220691e-33,2.62647105769921e-32,7.227652458355537e-37,2.6306051363695893e-49,4.813782828717465e-25,1.2470588808428018e-27,9.767447952930979e-20,4.3624399260897085e-10,1.9895756123037145e-45,2.5273837301709933e-30,1.8595256878421096e-10,5.738677313351553e-11,1.014880414007775e-12,4.3418357114382894e-10,8.566579733714013e-15,3.345678173337566e-16,2.6668675604039515e-22,2.1396331878150174e-20,2.163351643885412e-28,5.030245862770972e-34,1.6540866219888323e-34,1.1456888626580367e-35,3.47271410901857e-50
6.050237533222646e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128966781218824,0.11866996519773698,0.022821567657077862,5.858044247362198e-43,1.0962892509898105e-30,5.891642417964525e-16,6.386733671272711e-34,3.108278094902906e-23,1.7885631656628954e-24,5.3404929641773287e-11,6.377254488868299e-50,5.339829494808537e-11,1.0869744156171457e-32,6.604935767717005e-32,2.1725888560026225e-36,1.2701519384694223e-48,9.593618377434265e-25,3.875135154429761e-27,1.535432297925658e-19,5.473411568344093e-10,1.0332902094260707e-44,8.068243591270017e-30,2.331147762188323e-10,7.195287288926509e-11,1.5913764750889007e-12,5.440997443142126e-10,1.6832972924421676e-14,6.760429103896864e-16,6.316955749498728e-22,3.4312009217136297e-20,4.324778003800903e-28,1.5138347375103309e-33,6.550835010877363e-34,4.834741367302384e-35,2.873968543795054e-49
7.15256360056543e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41289667786676015,0.11866996504610872,0.022821567650523115,1.88661235014215e-42,2.1674497972246697e-30,9.713534989364809e-16,1.4355430712208144e-33,5.131643765828192e-23,3.420913087170356e-24,6.313652612303253e-11,1.7239844765822875e-49,6.312725670285827e-11,2.119891473571988e-32,1.3074466314899671e-31,4.883315700625876e-36,3.917119558390157e-48,1.601646303840651e-24,8.88245833450377e-27,2.1457977189477262e-19,6.474572466898433e-10,3.3277624433344594e-44,1.8906021068074154e-29,2.7554800286527705e-10,8.50623626454335e-11,2.2189590847622886e-12,6.429242284658547e-10,2.77360277782964e-14,1.1412745115951648e-15,1.1990205354570194e-21,4.8871116931411945e-20,7.240902726692558e-28,3.4066691115039375e-33,1.7760649724229706e-33,1.3734545387141813e-34,1.2348259822966284e-48
8.254889667908213e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.412896677611516,0.11866996489448048,0.02282156764396837,5.121054547660847e-42,3.8932554841364065e-30,1.490224157715518e-15,2.875538703153451e-33,7.882847164459328e-23,5.9695738403901624e-24,7.28685710838703e-11,4.032171444520624e-49,7.28562285340761e-11,3.7545380626122865e-32,2.3514544071053493e-31,9.781770359105127e-36,1.0261940140076971e-47,2.4891463574798712e-24,1.804826049249708e-26,2.858034751275219e-19,7.476957287795527e-10,9.032937812358146e-44,3.924816320451888e-29,3.179691451162966e-10,9.817185237865882e-11,2.9488110215726083e-12,7.416540100088484e-10,4.2522758618906106e-14,1.7915345071539044e-15,2.0804317171854e-21,6.640283768545581e-20,1.128663711617219e-27,6.833497778976491e-33,4.176658838745116e-33,3.3771338467682557e-34,4.314255109459243e-48
9.357215735250998e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128966773561494,0.11866996474285223,0.022821567637413623,1.2285814287196531e-41,6.510204683066094e-30,2.166290570462631e-15,5.282236122662426e-33,1.1472872657600527e-22,9.723040642203961e-24,8.260106409419391e-11,8.47209168287296e-49,8.258521045600635e-11,6.18765823302658e-32,3.937310750665589e-31,1.7968655481125374e-35,2.386557071439475e-47,3.666875837710057e-24,3.3518697047334323e-26,3.672129211595853e-19,8.480571034996252e-10,2.1670730032431742e-43,7.44363731674451e-29,3.603782068943196e-10,1.112813420887298e-10,3.780219307268918e-12,8.402891873539484e-10,6.176805058622197e-14,2.6630128899722807e-15,3.3737238945282567e-21,8.711030226535196e-20,1.6677719250897392e-27,1.2573020524394023e-32,8.831477194114634e-33,7.448269607742688e-34,1.3010865309619486e-47
1.0459541802593782e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128966771006598,0.11866996459122398,0.022821567630858876,2.681149805327639e-41,1.0300549383429418e-29,3.019921843432394e-15,9.074591766780796e-33,1.6012379911210086e-22,1.5009337768866693e-23,9.233400472436235e-11,1.639304300239449e-48,9.231420248297551e-11,9.644409659854241e-32,6.2384953510135805e-31,3.086912027746864e-35,5.06414278568824e-47,5.182447395054694e-24,5.807842348862921e-26,4.588066914624291e-19,9.485418693672506e-10,4.729232372593396e-43,1.3166362321610407e-28,4.0277519212139986e-10,1.24390831775417e-10,4.7124753965855e-12,9.388298588047984e-10,8.604041367375492e-14,3.7939488476060165e-15,5.190041941099474e-21,1.112148480453463e-19,2.3644895799461025e-27,2.1639141992102182e-32,1.7209199206781794e-32,1.511108719567691e-33,3.4923166824896884e-47
1.1561867869936566e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128966768450468,0.11866996443959572,0.02282156762430413,5.426855009350769e-41,1.5596041496112245e-29,4.071343178204592e-15,1.4778937904205653e-32,2.161170487730391e-22,2.219545342882375e-23,1.0206739254518857e-10,2.970987940054631e-48,1.0204320462936857e-10,1.437814689426585e-31,9.459727262811443e-31,5.027355864850613e-35,9.990426994041174e-47,7.086285998636624e-24,9.522815022581987e-26,5.605833673225515e-19,1.0491505230249373e-09,9.572332381264199e-43,2.2030985483546914e-28,4.451601047191777e-10,1.3750032143847287e-10,5.744875137808309e-12,1.0372761225574541e-09,1.1590205620529877e-13,5.224597233251429e-15,7.653726172422809e-21,1.3895575722637915e-19,3.243516171834574e-27,3.531396698886966e-32,3.142891657132661e-32,2.869263230845361e-33,8.536335205139825e-47
1.3766520004622134e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41289667633344845,0.1186699641363392,0.02282156761119464,1.873283709591404e-40,3.229028803666428e-29,6.847793632727454e-15,3.46119209157005e-32,3.642965221127971e-22,4.39137580156198e-23,1.215355080441709e-10,8.386438654371227e-48,1.2150123933823694e-10,2.882062815110862e-31,1.9647445570463607e-30,1.177389577549422e-34,3.2904144199286618e-46,1.2275064683971914e-23,2.2517836751461345e-25,7.946797599998009e-19,1.2507414715738702e-09,3.3042512538813675e-42,5.4214668837214865e-28,5.298937277114767e-10,1.6371930069261812e-10,8.107309220460964e-12,1.2338858192535908e-09,1.9461304025966865e-13,9.155270609860062e-15,1.5081315014633023e-20,2.0638607476370714e-19,5.6557335582477036e-27,8.310816514007107e-32,9.027058982859791e-32,8.886363068427092e-33,4.1642229062515325e-46
1.5750706925839147e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41289667587258283,0.11866996386340835,0.0228215675993961,4.883945536869689e-40,5.693669704873553e-29,1.0223095314746302e-14,6.684816395887828e-32,5.449083307946041e-22,7.44051989098144e-23,1.390583370887364e-10,1.8691487203810325e-47,1.3901350533012038e-10,4.928870462722608e-31,3.474733719137674e-30,2.2739547645822855e-34,8.273413175389137e-46,1.8842571681875601e-23,4.373215359147163e-25,1.0401778141729458e-18,1.4326019664306105e-09,8.614702408925066e-42,1.0901687848188858e-27,6.061127393460511e-10,1.873163819376926e-10,1.0569014008540226e-11,1.4105126549134484e-09,2.900841025893023e-13,1.416122939556166e-14,2.548818247272594e-20,2.822629467605581e-19,8.73493105097665e-27,1.6135440124887925e-31,2.0470677450767826e-31,2.1471066046165854e-32,1.406137964632804e-45
1.773489384705616e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128966754113096,0.11866996359047749,0.02282156758759756,1.1347844705267632e-39,9.432039173539279e-29,1.4547352877996036e-14,1.195375331825878e-31,7.768719925163431e-22,1.1848740951399978e-22,1.5658260837676652e-10,3.786806299943292e-47,1.565258043352809e-10,7.910345738465329e-31,5.77378994766716e-30,4.066250661139413e-34,1.863365871571627e-45,2.760162924110579e-23,7.847345449050072e-25,1.3186464101028396e-18,1.6148714968318237e-09,2.0016254449305567e-41,2.0229837876603125e-27,6.82292696632573e-10,2.1091346310155337e-10,1.3344429503801695e-11,1.5868351319292194e-09,4.1212749070459806e-13,2.0853305914874362e-14,4.051503492958988e-20,3.7443870815287428e-19,1.28752813917633e-26,2.9026583228424576e-31,4.224340575056175e-31,4.698781806007393e-32,4.0757621244270867e-45
1.971908076827317e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.412896674949626,0.11866996331754663,0.022821567575799017,2.4187503373707355e-39,1.4877136930855791e-28,1.9933465862212254e-14,2.0114862809656983e-31,1.066507144769999e-21,1.7965412047923551e-22,1.741083194214214e-10,7.123342462781515e-47,1.740381364396867e-10,1.207452030428678e-30,9.135217408949229e-30,6.842331516292611e-34,3.86144057818747e-45,3.897536078902129e-23,1.3230252154375497e-24,1.6300772671609383e-18,1.7975528921249181e-09,4.266388840372946e-41,3.524107796943236e-27,7.584336224274724e-10,2.34510544182131e-10,1.642960344848827e-11,1.7628538191455903e-09,5.638019833085277e-13,2.9535764766260885e-14,6.134992161582954e-20,4.849321141917427e-19,1.8295457751371997e-26,4.917987167170313e-31,8.10504780717867e-31,9.53451641935592e-32,1.0642723370853345e-44
2.1703267689490183e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128966744875291,0.11866996304461577,0.022821567564000476,4.8192285297409666e-39,2.255588054807725e-28,2.6492949515580042e-14,3.2221217032766163e-31,1.4201013301362643e-21,2.6176412426377364e-22,1.9163546774039186e-10,1.2626800712480012e-46,1.9155050172988142e-10,1.7697322337134384e-30,1.38934314103784e-29,1.0960384866488163e-33,7.495424442383538e-45,5.343307412381855e-23,2.1209136451263186e-24,1.97446210283765e-18,1.980648962834411e-09,8.500547032681137e-41,5.83386461424498e-27,8.345355395830551e-10,2.5810762517718753e-10,1.9820625887674035e-11,1.938569284333468e-09,7.481065681366318e-13,4.0531432056971376e-14,8.93074188737633e-20,6.15929999847372e-19,2.524086200478333e-26,7.940196726775087e-31,1.4673885843681004e-30,1.8226510901124183e-31,2.564348689642067e-44
2.3687454610707195e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41289667402501623,0.11866996277168491,0.022821567552201934,9.078108700761274e-39,3.310146288163094e-28,3.433591523421402e-14,4.9550625904959185e-31,1.8439093862443958e-21,3.6904463752821036e-22,2.09164050855996e-10,2.1307545921769847e-46,2.0906290029299334e-10,2.5083078519156465e-30,2.0452138832031797e-29,1.6855028648668032e-33,1.3781827640703706e-44,7.149380934125317e-23,3.2612888663269063e-24,2.35179263271592e-18,2.1641625002720403e-09,1.6012704627109512e-40,9.258071072288676e-27,9.105984709473522e-10,2.8170470608431435e-10,2.3513629774831954e-11,2.113982094167085e-09,9.679797289889177e-13,5.418182574549506e-14,1.2583028339031046e-19,7.697888177161136e-19,3.3985684468253775e-26,1.232069127696541e-30,2.5319407847146824e-30,3.3158513903584417e-31,5.769359605780473e-44
2.5671641531924207e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128966735620846,0.11866996249875406,0.022821567540403393,1.6292579300633588e-38,4.726599489636856e-28,4.357105555289281e-14,7.362342219357422e-31,2.3441529415253966e-21,5.060937454158958e-22,2.266940662952592e-10,3.4487108018399996e-46,2.2657533221674316e-10,3.4564926469276665e-30,2.929272913514266e-29,2.5043356192897887e-33,2.4191875506341094e-44,9.37297235730707e-23,4.842149713119813e-24,2.7620605704472007e-18,2.3480962762105323e-09,2.873817051226161e-40,1.4176852428815072e-26,9.86622439364006e-10,3.053017869009315e-10,2.7504791437808027e-11,2.289092814205134e-09,1.2262989266441387e-12,7.084722766014059e-14,1.7249076353136244e-19,9.490357538327899e-19,4.48348711872213e-26,1.8492258028953893e-30,4.193876751480905e-30,5.781273364798794e-31,1.2221380176571189e-43
