Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231),C2HOX(246),C2H3X(241)
2.5844100642182795e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12335765927883006,0.20119481612122367,0.16749355936389984,2.363907618855422e-13,4.511081031033344e-06,1.7034111216805523e-09,6.506098112419732e-23,2.6976141833321426e-11,2.2523909863984177e-11,9.423101721127619e-18,7.567475555868114e-47,3.1368533564813665e-21,3.4204940613509317e-29,1.2210391355376341e-08,3.6259031261875486e-28,1.275952042719734e-23,8.202716365803406e-17,2.4568361054614667e-18,2.763671402467652e-20,1.7497740004226823e-05,1.7117327244341935e-17,5.54624977840552e-10,8.29656331900198e-05,0.0004018631609777309,2.0618274450196792e-09,1.903776703223348e-07,4.017737693410392e-06,7.814033487922184e-07,5.807148560690639e-13,2.3979904301081564e-07,7.178379236087295e-10,2.325755817034037e-12,3.508633373413934e-11,3.7689743237662107e-06,2.611677967320538e-12,1.6376023929873605e-08
2.5946715580186295e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12335562494458807,0.20119445487053414,0.1674927485017034,2.4095429941542e-13,4.546121462549124e-06,1.732999866923512e-09,6.606477050449016e-23,2.72321000712536e-11,2.2679059679505408e-11,9.487360365303944e-18,7.790255737624614e-47,3.1702449476905186e-21,3.480258649110048e-29,1.2267469540995039e-08,3.6697083787182607e-28,1.2874028035065453e-23,8.225239316480589e-17,2.463909466605379e-18,2.7947130531681375e-20,1.7609523580199335e-05,1.7405253302251148e-17,5.608139095700471e-10,8.32671217130815e-05,0.0004034255354476767,2.0582119264600096e-09,1.9078724576460983e-07,4.048586784820537e-06,7.843923948837557e-07,5.911749116193781e-13,2.38969493446776e-07,7.219784428517039e-10,2.33059587550905e-12,3.5220240389237216e-11,3.79404562521453e-06,2.640580277023725e-12,1.656734006878866e-08
2.6049330518189794e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12335359066640132,0.20119409364366395,0.1674919376701763,2.4558655216556207e-13,4.581262551222815e-06,1.7629659467142472e-09,6.707973645469706e-23,2.7489156770401023e-11,2.2834538190500974e-11,9.551746839292959e-18,8.018460300573189e-47,3.203839038677042e-21,3.540753942773375e-29,1.2324472619962059e-08,3.71387388584282e-28,1.2989019339472516e-23,8.247674728828913e-17,2.470958044291094e-18,2.8259657247885414e-20,1.7721460746304535e-05,1.7697325435174487e-17,5.670446281469367e-10,8.356846222534506e-05,0.0004049877183203936,2.054603278791611e-09,1.911947894691431e-07,4.07955028711962e-06,7.87368202224456e-07,6.017930155787586e-13,2.3814676341128784e-07,7.261373283397731e-10,2.335424010070925e-12,3.535419006792718e-11,3.819139722751431e-06,2.669651388110819e-12,1.6759795458307806e-08
2.6151945456193294e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12335155644498923,0.20119373244060407,0.16749112686931703,2.5028825702022323e-13,4.616504070537399e-06,1.7933122746671996e-09,6.810595423621294e-23,2.7747308817027986e-11,2.2990343734407005e-11,9.616260407475149e-18,8.25219315793924e-47,3.2376357862719843e-21,3.601984823617973e-29,1.2381400766075845e-08,3.758401060876708e-28,1.3104493539404126e-23,8.270023301649342e-17,2.4779819291658972e-18,2.8574298337440384e-20,1.783355024615275e-05,1.7993594895863834e-17,5.733171918172097e-10,8.386965535862867e-05,0.00040654971022334083,2.0510015411130396e-09,1.9160031307618457e-07,4.110627781412495e-06,7.903308558347114e-07,6.125710200015518e-13,2.3733075158926326e-07,7.303144430297965e-10,2.340239869242688e-12,3.548817674063532e-11,3.84425631984184e-06,2.6988910961596168e-12,1.695338791780416e-08
2.6254560394196793e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12334952228106107,0.20119337126134562,0.16749031609912388,2.5506015525931764e-13,4.651845792265813e-06,1.8240417698765074e-09,6.914349921463996e-23,2.8006553093965707e-11,2.3146474658263632e-11,9.680900338462898e-18,8.491559653297193e-47,3.2716353446421394e-21,3.6639561728790444e-29,1.2438254149091732e-08,3.8032913125341196e-28,1.3220449812348189e-23,8.29228572351577e-17,2.4849812118914468e-18,2.88910579403578e-20,1.7945790835028433e-05,1.8294113424562992e-17,5.79631658134049e-10,8.417070174113131e-05,0.00040811151178027144,2.047406751266871e-09,1.9200382816769854e-07,4.14181884964621e-06,7.932804403591842e-07,6.235107905963948e-13,2.3652135890209436e-07,7.345096523163171e-10,2.345043111725763e-12,3.5622194490710134e-11,3.869395123151207e-06,2.728299190777317e-12,1.7148115255544453e-08
2.6357175332200293e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12334748817531603,0.20119301010587978,0.16748950535959534,2.5990299255935686e-13,4.687287486537833e-06,1.8551573568614878e-09,7.019244685855028e-23,2.826688648089146e-11,2.3302929318665435e-11,9.745665905078717e-18,8.736666571877247e-47,3.3058378653157823e-21,3.726672871631339e-29,1.2495032934883418e-08,3.8485460449551692e-28,1.3336887314710282e-23,8.314462672999102e-17,2.4919559831346556e-18,2.9209940172647915e-20,1.8058181279748136e-05,1.859893325198788e-17,5.859880839687006e-10,8.447160199745106e-05,0.0004096731236112539,2.043818946041934e-09,1.9240534626736232e-07,4.173123074632933e-06,7.962170400511241e-07,6.346142067465048e-13,2.3571848844512824e-07,7.387228239598022e-10,2.3498334061667553e-12,3.575623751238692e-11,3.894555842518983e-06,2.757875455691e-12,1.734397526909177e-08
2.6459790270203792e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12334545412844353,0.20119264897419772,0.16748869465072977,2.648175189943706e-13,4.7228289219053055e-06,1.886661965512521e-09,7.125287273826855e-23,2.8528305854602776e-11,2.3459706081713047e-11,9.8105563843335e-18,8.98762215187759e-47,3.3402434972080834e-21,3.7901398006719645e-29,1.2551737285598936e-08,3.8941666577325855e-28,1.345380518222383e-23,8.336554818885071e-17,2.498906333558207e-18,2.953094912645811e-20,1.817072035852108e-05,1.8908107102307565e-17,5.923865255211064e-10,8.477235674860351e-05,0.0004112345463326936,2.040238160941431e-09,1.9280487884057633e-07,4.204540040072209e-06,7.991407387580003e-07,6.458831615296924e-13,2.349220454275194e-07,7.429538280175064e-10,2.3546104309296463e-12,3.589030010868333e-11,3.919738190931907e-06,2.7876196688373223e-12,1.7540965745698296e-08
2.656240520820729e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.1233434201411234,0.20119228786629054,0.16748788397252548,2.698044890368087e-13,4.758469865405793e-06,1.918558531037333e-09,7.232485252467283e-23,2.8790808089286838e-11,2.3616803322963078e-11,9.875571057404823e-18,9.244536095781654e-47,3.374852386646236e-21,3.854361840404631e-29,1.260836735981131e-08,3.94015454593795e-28,1.3571202530354975e-23,8.358562820386102e-17,2.5058323538120566e-18,2.985408887021042e-20,1.8283406860812342e-05,1.922168819612624e-17,5.988270383303121e-10,8.507296661204028e-05,0.00041279578055735506,2.0366644305737266e-09,1.9320243729447112e-07,4.236069330571539e-06,8.020516199083512e-07,6.573195617380002e-13,2.341319371133358e-07,7.472025367768221e-10,2.3593738738732702e-12,3.6024376689471094e-11,3.944941884497136e-06,2.817531602451477e-12,1.7739084462688496e-08
2.666502014621079e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.1233413862140259,0.20119192678214956,0.16748707332498092,2.748646615584255e-13,4.7942100826246255e-06,1.950849993907683e-09,7.340846198801444e-23,2.905439005678502e-11,2.3774219427380594e-11,9.940709209615225e-18,9.507519581679909e-47,3.409664677394281e-21,3.9193438707252614e-29,1.2664923312664059e-08,3.9865111001474734e-28,1.3689078454702434e-23,8.380487327347268e-17,2.5127341345241055e-18,3.0179363448738555e-20,1.8396239587208462e-05,1.9539730253465707e-17,6.053096772846543e-10,8.537343220166714e-05,0.0004143568268943817,2.0330977881205425e-09,1.93598032977932e-07,4.267710531666908e-06,8.049497664997906e-07,6.689253278971153e-13,2.3334807276542765e-07,7.514688246908124e-10,2.3641234321316966e-12,3.615846176937252e-11,3.970166642415225e-06,2.847611023155392e-12,1.7938329187833047e-08
2.676763508421429e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12333935234781196,0.20119156572176614,0.1674862627080944,2.7999879983114487e-13,4.830049337755432e-06,1.9835392998064486e-09,7.450377699675577e-23,2.931904862685266e-11,2.3931952789287854e-11,1.000597013041055e-17,9.776685274595903e-47,3.4446805106776416e-21,3.9850907709090126e-29,1.2721405296011637e-08,4.033237706467317e-28,1.3807432031392114e-23,8.402328980446608e-17,2.519611766292871e-18,3.0506776883423924e-20,1.8509217349285534e-05,1.9862287496748782e-17,6.118344966317322e-10,8.567375412786265e-05,0.00041591768594931853,2.029538266210274e-09,1.9399167718161083e-07,4.299463229840972e-06,8.078352610880667e-07,6.807023942853336e-13,2.3257036358964816e-07,7.557525683162213e-10,2.368858811900409e-12,3.6292549966006564e-11,3.995412186953009e-06,2.8778576920451695e-12,1.8138697679713682e-08
2.687025002221779e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12333731854313348,0.2011912046851315,0.16748545212186428,2.8520767152790935e-13,4.865987393659115e-06,2.016629399575107e-09,7.561087351642582e-23,2.958478066741427e-11,2.409000181231893e-11,1.0071353113338293e-17,1.0052147337815971e-46,3.479900025207367e-21,4.0516074194986683e-29,1.2777813458555062e-08,4.0803357465584805e-28,1.3926262317466517e-23,8.424088411389984e-17,2.5264653396774843e-18,3.083633317233123e-20,1.862233896947955e-05,2.0189414653782752e-17,6.184015499881757e-10,8.597393299749632e-05,0.00041747835832413175,2.0259858955892123e-09,1.9438338113797612e-07,4.331327012542561e-06,8.107081857771282e-07,6.926527089524343e-13,2.3179872268302264e-07,7.6005364625346e-10,2.373579728224901e-12,3.642663599778054e-11,4.0206782434163695e-06,2.908271364777765e-12,1.8340187688079414e-08
2.697286496022129e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12333528480063326,0.20119084367223694,0.16748464156628884,2.9049204872350974e-13,4.902024011921408e-06,2.0501232491616208e-09,7.672982760849335e-23,2.9851583044813914e-11,2.4248364909365054e-11,1.0136857456025981e-17,1.033402144422231e-46,3.515323357204109e-21,4.118898694194399e-29,1.2834147945972794e-08,4.127806597661251e-28,1.4045568351268992e-23,8.44576624310057e-17,2.533294945192581e-18,3.116803629034316e-20,1.8735603280959015e-05,2.052116696074394e-17,6.25010890349207e-10,8.627396941394706e-05,0.00041903884461723216,2.0224407073309524e-09,1.9477315602131651e-07,4.363301468201866e-06,8.135686222100929e-07,7.047782337378996e-13,2.3103306497999634e-07,7.643719390891633e-10,2.3782859047980906e-12,3.656071468249722e-11,4.045964540122957e-06,2.9388517916568822e-12,1.854279695419425e-08
2.707547989822479e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12333325112094533,0.20119048268307402,0.16748383104136655,2.95852707895399e-13,4.938158952908876e-06,2.084023809568702e-09,7.786071542925681e-23,3.011945262406117e-11,2.440704050253526e-11,1.0202482460159586e-17,1.0622424787628878e-46,3.5509506404218025e-21,4.1869694717448774e-29,1.2890408901047091e-08,4.175651632619238e-28,1.4165349152822894e-23,8.467363089903277e-17,2.540100673295457e-18,3.150189018929444e-20,1.884900912749981e-05,2.0857600165161502e-17,6.316625700980112e-10,8.657386397712144e-05,0.000420599145423492,2.0189027292159677e-09,1.9516101294783818e-07,4.395386186250573e-06,8.164166515611095e-07,7.170809442894169e-13,2.302733072062014e-07,7.687073293399932e-10,2.382977073755485e-12,3.669478093472076e-11,4.071270808374818e-06,2.9695987177181165e-12,1.8746523211176768e-08
2.717809483622829e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.123331217504695,0.20119012171763404,0.16748302054709563,3.012904299244863e-13,4.9743919758236925e-06,2.1183340468024966e-09,7.900361322875098e-23,3.0388386269072654e-11,2.4566027023091464e-11,1.026822743146196e-17,1.0917476094119857e-46,3.586782006171095e-21,4.255824627839745e-29,1.2946596463785878e-08,4.22387221990299e-28,1.4285603724205627e-23,8.488879557704069e-17,2.546882614387165e-18,3.1837898798105124e-20,1.896255536336208e-05,2.119877052890326e-17,6.383566410149151e-10,8.68736172834721e-05,0.0004221592613342722,2.015371991943861e-09,1.955469629756163e-07,4.4275807571315994e-06,8.192523545279623e-07,7.295628300800781e-13,2.2951936782381875e-07,7.730597013996881e-10,2.3876529754861503e-12,3.682882976531717e-11,4.09659678243106e-06,3.0005118828133202e-12,1.895136418433171e-08
2.728070977423179e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12332918395249902,0.20118976077590855,0.1674822100834744,3.068060000959169e-13,5.0107228387566725e-06,2.153056931821612e-09,8.01585973496703e-23,3.0658380842908834e-11,2.472532291142773e-11,1.0334091679671325e-17,1.1219295633390119e-46,3.622817583342491e-21,4.325469037003418e-29,1.3002710771540488e-08,4.272469723633242e-28,1.4406331049917622e-23,8.510316244164675e-17,2.55364085878957e-18,3.2176066022913295e-20,1.9076240853169286e-05,2.1544734831158777e-17,6.45093154286381e-10,8.717322992601598e-05,0.0004237191929374323,2.0118485183795162e-09,1.959310171048171e-07,4.459884772324819e-06,8.220758113255251e-07,7.422258944270415e-13,2.2877116699564837e-07,7.77428941485748e-10,2.392313358427792e-12,3.6962856277358585e-11,4.1219421994803775e-06,3.0315910216942104e-12,1.9157317591473928e-08
2.7373063218434937e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12332735381079213,0.20118943594862443,0.16748148069241936,3.118372259997806e-13,5.0435040678196786e-06,2.1846628016435167e-09,8.120848003438294e-23,3.090228046032015e-11,2.4868952438652315e-11,1.0393470917532626e-17,1.1496820713518886e-46,3.6554243081585055e-21,4.3888278443970963e-29,1.3053151126978092e-08,4.316530864510805e-28,1.451538899482303e-23,8.529541536391583e-17,2.5597030926760918e-18,3.248226535208718e-20,1.9178675925987007e-05,2.1860248867854507e-17,6.511923462778761e-10,8.744276152412498e-05,0.00042512297428033544,2.0086836291731734e-09,1.9627505387266044e-07,4.4890516240770705e-06,8.246065178722498e-07,7.537792269151932e-13,2.281026280491073e-07,7.81375587116042e-10,2.39649423294554e-12,3.7083457084599304e-11,4.144769483709506e-06,3.059703931001626e-12,1.9343624896949684e-08
2.7456181318217772e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12332570672840018,0.20118914362048113,0.16748082426169408,3.164202681608143e-13,5.073074617865885e-06,2.2133977203102473e-09,8.216184386982239e-23,3.112252079866405e-11,2.499843126267706e-11,1.0446993950242953e-17,1.175143925420472e-46,3.6849119496289056e-21,4.4464036787135993e-29,1.3098496887381191e-08,4.356448683452532e-28,1.4613867204568072e-23,8.546789806045402e-17,2.565142808874944e-18,3.275934471489326e-20,1.927096248027184e-05,2.2147606036357383e-17,6.56711077739063e-10,8.768524330741246e-05,0.00042638625060163976,2.005840294786358e-09,1.965833880981953e-07,4.515377059175922e-06,8.268757756597627e-07,7.643053213485619e-13,2.2750481684573603e-07,7.849391060260801e-10,2.400245961105649e-12,3.7191976182457535e-11,4.165327169736642e-06,3.085120141804183e-12,1.9512068919387658e-08
2.7539299418000608e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12332405968910366,0.20118885130788186,0.16748016785107508,3.2105579719667157e-13,5.10270892724444e-06,2.2424086756294686e-09,8.312327357891205e-23,3.134345163320545e-11,2.512811031949357e-11,1.050059402628354e-17,1.2010717395792814e-46,3.7145337955643324e-21,4.5045060046698554e-29,1.3143794821262705e-08,4.39661620857461e-28,1.4712653727044884e-23,8.563986767644109e-17,2.570567138030481e-18,3.3037847216849794e-20,1.936333841371731e-05,2.2438211174861842e-17,6.622577447373161e-10,8.792763384440494e-05,0.00042764940703259984,2.0030017723357786e-09,1.9689049779315428e-07,4.541773577769141e-06,8.291371397474177e-07,7.749538944772673e-13,2.2691063407137963e-07,7.885134954732469e-10,2.403987085592478e-12,3.730047223043066e-11,4.185897154492547e-06,3.1106447600837587e-12,1.9681238729006843e-08
2.7622417517783443e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12332241269321463,0.20118855901082205,0.16747951146056142,3.257442389046068e-13,5.132406865483975e-06,2.2716972557834147e-09,8.409280990668387e-23,3.15650712962107e-11,2.525798879754922e-11,1.0554270786440457e-17,1.2274722070077732e-46,3.744289909912982e-21,4.563137410091883e-29,1.3189044996998487e-08,4.4370341565693265e-28,1.4811747990393568e-23,8.581132723703278e-17,2.5759761279725565e-18,3.3317774890649827e-20,1.9455803142329822e-05,2.273209546518117e-17,6.678323733725391e-10,8.8169933443736e-05,0.0004289124438790089,2.0001680758499164e-09,1.9719638869233524e-07,4.5682409647892955e-06,8.313906518131702e-07,7.857260376165787e-13,2.2632004035254514e-07,7.920986982794333e-10,2.4077174873786806e-12,3.740894280014535e-11,4.206479303816034e-06,3.1362776354407758e-12,1.9851133099939313e-08
2.770553561756628e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.12332076574104162,0.2011882667292974,0.16747885509015217,3.304860209791784e-13,5.1621683017314405e-06,2.3012650509891615e-09,8.507049363604488e-23,3.178737812001571e-11,2.538806588912479e-11,1.0608023873186596e-17,1.254352089539954e-46,3.774180355624939e-21,4.622300482104488e-29,1.3234247482028337e-08,4.477703242299693e-28,1.4911149415879232e-23,8.598227973505103e-17,2.581369826494048e-18,3.359912975943383e-20,1.9548356086351662e-05,2.302929031762778e-17,6.734349895055731e-10,8.841214241259567e-05,0.0004301753614451937,1.997339217301361e-09,1.9750106650564843e-07,4.5947790056402404e-06,8.336363533176206e-07,7.966228480732005e-13,2.2573299696278922e-07,7.956946579611809e-10,2.411437050560946e-12,3.7517385498227355e-11,4.227073484753804e-06,3.1620186154387537e-12,2.0021750803684642e-08
2.7788653717349114e-09,0.049886832000000006,0.631014654409785,0.0,0.0,0.1233191188328899,0.20118797446330333,0.16747819873984643,3.3528157301248937e-13,5.1919931047683e-06,2.3311136534815943e-09,8.605636558743011e-23,3.201037043710066e-11,2.5518340790312802e-11,1.0661852930674206e-17,1.2817182180599502e-46,3.80420519465977e-21,4.6819978070966545e-29,1.3279402342889866e-08,4.518624178806859e-28,1.5010857418011543e-23,8.615272813151136e-17,2.586748281348942e-18,3.3881913836834455e-20,1.9640996670222415e-05,2.3329827372054143e-17,6.790656187610178e-10,8.865426105673688e-05,0.00043143816003402344,1.994515208451224e-09,1.97804536918128e-07,4.62138748619947e-06,8.358742855028244e-07,8.076454291507655e-13,2.2514946580707117e-07,7.993013187149186e-10,2.415145662302396e-12,3.762579796805585e-11,4.247679565550949e-06,3.1878675456320587e-12,2.019309060920971e-08
